RUL_true,RUL_pred_RandomForest,error_RandomForest,RUL_pred_GradientBoosting,error_GradientBoosting,RUL_pred_XGBoost,error_XGBoost,RUL_pred_ElasticNet,error_ElasticNet,RUL_pred_LSTM_1,error_LSTM_1,RUL_pred_LSTM_2,error_LSTM_2
5.0,4.8882172894407825,-0.11178271055921751,5.183864782937117,0.18386478293711672,3.2266133,-1.7733867168426514,36.583988322815486,31.583988322815486,4.574587,-0.4254131317138672,15.154258,10.154257774353027
48.0,46.090367731797954,-1.9096322682020457,48.54163609270551,0.5416360927055095,49.672646,1.6726455688476562,49.206305125586695,1.2063051255866952,36.503098,-11.496902465820312,53.11416,5.114158630371094
69.0,44.86947991193477,-24.130520088065232,43.783450304367825,-25.216549695632175,42.706123,-26.29387664794922,55.72559102653878,-13.27440897346122,28.843887,-40.15611267089844,51.32346,-17.67654037475586
36.0,46.120632146908875,10.120632146908875,38.21054193673393,2.2105419367339323,35.462173,-0.5378265380859375,42.14739107645489,6.147391076454888,39.719826,3.7198257446289062,70.91024,34.910240173339844
58.0,64.97635892812234,6.9763589281223375,44.60420446102997,-13.395795538970027,49.674744,-8.32525634765625,50.20752899653695,-7.792471003463049,30.073267,-27.926733016967773,52.801693,-5.198307037353516
28.0,30.52292886259935,2.5229288625993505,30.816456766449956,2.8164567664499565,25.298351,-2.701648712158203,48.16899213249883,20.16899213249883,30.165379,2.1653785705566406,61.407013,33.407012939453125
34.0,53.5312571851914,19.5312571851914,47.036609414086854,13.036609414086854,42.43769,8.437690734863281,42.19983832718116,8.199838327181162,41.654266,7.654266357421875,72.5061,38.506103515625
74.0,60.58353044210213,-13.41646955789787,53.465430137819425,-20.534569862180575,50.353218,-23.64678192138672,49.027512075875435,-24.972487924124565,32.63964,-41.36035919189453,66.96002,-7.03997802734375
1.0,17.488835471196374,16.488835471196374,17.047745880272636,16.047745880272636,15.379156,14.379156112670898,35.09790651818657,34.09790651818657,15.054703,14.054702758789062,39.06503,38.06502914428711
11.0,32.40709073225606,21.40709073225606,18.867748945644237,7.867748945644237,19.563404,8.563404083251953,33.572653247976525,22.572653247976525,24.664913,13.664913177490234,46.880993,35.8809928894043
50.0,49.23192089061574,-0.76807910938426,37.21401647813362,-12.785983521866378,47.375088,-2.6249122619628906,46.03875130769873,-3.961248692301268,42.804493,-7.195507049560547,63.14265,13.142650604248047
2.0,17.41247748983043,15.41247748983043,32.84783841286501,30.84783841286501,22.4574,20.457399368286133,10.196187164458578,8.196187164458578,12.088024,10.088024139404297,50.851986,48.851985931396484
63.0,60.41077373954705,-2.5892262604529535,58.1691759557826,-4.830824044217401,56.163963,-6.836036682128906,47.833313070822236,-15.166686929177764,43.055862,-19.944137573242188,61.057156,-1.9428443908691406
64.0,38.30959839934113,-25.690401600658873,43.36952733928873,-20.63047266071127,44.910675,-19.089324951171875,40.95553894545073,-23.044461054549267,27.183302,-36.81669807434082,54.872875,-9.127124786376953
43.0,38.95973533987548,-4.040264660124521,36.36697146587864,-6.633028534121358,31.994059,-11.005941390991211,55.946450689053506,12.946450689053506,28.237995,-14.762004852294922,50.94404,7.944038391113281
8.0,13.26145260352574,5.26145260352574,20.8623787838733,12.8623787838733,11.213789,3.2137889862060547,21.04581850924113,13.04581850924113,10.492258,2.492258071899414,30.975239,22.975238800048828
7.0,12.196269905644753,5.196269905644753,14.050809244777144,7.0508092447771435,14.89293,7.892930030822754,33.80107573285647,26.801075732856468,11.572956,4.572956085205078,30.68191,23.681909561157227
30.0,34.89948544363077,4.899485443630773,33.9825538484176,3.982553848417602,40.735172,10.735172271728516,43.13400055837879,13.134000558378787,25.24041,-4.759590148925781,35.684837,5.684837341308594
129.0,126.63614087301586,-2.3638591269841385,129.66681710379945,0.6668171037994455,140.4143,11.414306640625,58.55661183510679,-70.44338816489321,30.959492,-98.04050827026367,92.7266,-36.273399353027344
69.0,59.2321746031746,-9.767825396825401,51.679555234994424,-17.320444765005576,48.295177,-20.704822540283203,42.64139223918284,-26.358607760817158,16.849014,-52.15098571777344,49.18684,-19.813159942626953
83.0,26.322180308274366,-56.67781969172563,24.275711088224263,-58.72428891177574,9.819091,-73.18090915679932,41.68357682778439,-41.31642317221561,33.03099,-49.96900939941406,64.040794,-18.959205627441406
60.0,43.2334035339301,-16.7665964660699,45.91626329311481,-14.08373670688519,48.180294,-11.819705963134766,33.63469740227025,-26.36530259772975,27.289383,-32.71061706542969,50.771343,-9.228656768798828
75.0,70.41260330383705,-4.587396696162955,72.90063974796654,-2.0993602520334633,70.557495,-4.4425048828125,34.29054301279157,-40.70945698720843,29.27946,-45.72053909301758,54.038143,-20.961856842041016
81.0,80.02396887028577,-0.9760311297142295,82.6986082280645,1.6986082280645007,74.95215,-6.0478515625,66.39951362729869,-14.600486372701312,59.790688,-21.209312438964844,93.8121,12.812103271484375
5.0,6.711446093029994,1.711446093029994,4.177280139035992,-0.8227198609640078,13.890319,8.890318870544434,19.48589326974269,14.48589326974269,10.291157,5.291156768798828,44.504406,39.5044059753418
30.0,35.102354764073304,5.102354764073304,33.778377037970024,3.7783770379700243,36.334534,6.33453369140625,24.311258581846463,-5.688741418153537,23.213055,-6.786945343017578,38.049213,8.049213409423828
2.0,3.391223662945897,1.391223662945897,10.155159162170467,8.155159162170467,4.1900454,2.1900453567504883,32.00368948399879,30.00368948399879,4.6052113,2.6052112579345703,15.729188,13.729187965393066
0.0,20.039014778613797,20.039014778613797,15.143947445105466,15.143947445105466,-2.1168218,-2.116821765899658,4.8090554314378195,4.8090554314378195,0.04339385,0.043393850326538086,1.1758662,1.1758662462234497
1.0,3.524447971467475,2.524447971467475,4.836983569280596,3.836983569280596,6.0283303,5.028330326080322,26.224948407491468,25.224948407491468,4.2963943,3.2963943481445312,13.259152,12.25915241241455
7.0,7.509888760136921,0.5098887601369206,6.821665417848489,-0.17833458215151143,6.977428,-0.022572040557861328,14.311159939735916,7.311159939735916,6.2420793,-0.7579207420349121,12.353278,5.353278160095215
1.0,39.37217554425124,38.37217554425124,36.515312379786856,35.515312379786856,51.082363,50.08236312866211,47.005198647986724,46.005198647986724,39.161636,38.16163635253906,91.51812,90.51811981201172
9.0,8.73547381036128,-0.26452618963872077,12.918739025942122,3.9187390259421218,9.46574,0.4657402038574219,17.57179054364048,8.571790543640478,12.53974,3.5397396087646484,32.627064,23.627063751220703
9.0,5.931423571409799,-3.068576428590201,5.53866459306913,-3.4613354069308704,6.398632,-2.601367950439453,11.440446656316503,2.440446656316503,3.7776628,-5.222337245941162,7.127016,-1.8729839324951172
1.0,3.406177811254709,2.406177811254709,4.744121666621108,3.7441216666211083,7.3534513,6.353451251983643,29.64519054203416,28.64519054203416,5.996064,4.996064186096191,19.925343,18.925342559814453
32.0,36.76502389829556,4.76502389829556,31.84551291082231,-0.15448708917768883,33.739483,1.7394828796386719,29.1421334870043,-2.857866512995699,27.091713,-4.908287048339844,46.949535,14.949535369873047
1.0,6.296633118594219,5.296633118594219,6.974148381503868,5.974148381503868,5.216821,4.216821193695068,23.55777306719741,22.55777306719741,3.559352,2.559351921081543,7.508975,6.508975028991699
9.0,11.911432577669236,2.9114325776692365,7.489293976001319,-1.5107060239986811,7.6221905,-1.3778095245361328,15.314420634264621,6.314420634264621,9.898022,0.8980216979980469,27.47115,18.471149444580078
120.0,51.52935519577311,-68.4706448042269,68.75344537328044,-51.24655462671956,57.811745,-62.188255310058594,32.6115054375893,-87.3884945624107,33.75462,-86.24538040161133,71.33962,-48.660377502441406
68.0,63.98797348484849,-4.012026515151511,66.01181277804359,-1.9881872219564087,51.020008,-16.979991912841797,41.56432894790249,-26.43567105209751,16.199768,-51.80023193359375,45.588245,-22.411754608154297
7.0,12.079154033612658,5.079154033612658,12.195195406004368,5.195195406004368,10.310608,3.31060791015625,26.380914994760435,19.380914994760435,11.211834,4.211833953857422,26.59674,19.59674072265625
36.0,40.882068400475234,4.882068400475234,33.80267503758342,-2.1973249624165803,33.30069,-2.699310302734375,51.094227574893125,15.094227574893125,32.456112,-3.5438880920410156,46.412407,10.412406921386719
5.0,19.26333515958078,14.26333515958078,21.516972253497755,16.516972253497755,13.773222,8.773221969604492,51.09641198204795,46.09641198204795,27.79649,22.796489715576172,40.544743,35.544742584228516
19.0,20.34392361459033,1.3439236145903308,17.457418188971896,-1.5425818110281035,20.48198,1.4819793701171875,37.673381633977385,18.673381633977385,13.480642,-5.519357681274414,28.997475,9.997474670410156
11.0,26.720638167169714,15.720638167169714,24.201663625915216,13.201663625915216,19.131836,8.1318359375,24.38264348287769,13.38264348287769,14.926546,3.926546096801758,38.898754,27.898754119873047
70.0,58.38430642485012,-11.615693575149884,63.38553344000687,-6.614466559993133,57.85191,-12.148090362548828,55.48788494204521,-14.512115057954787,37.175014,-32.82498550415039,66.98984,-3.010162353515625
41.0,41.01022631610156,0.010226316101558552,36.71841353211264,-4.281586467887358,39.781948,-1.2180519104003906,40.17589256285703,-0.8241074371429704,25.862892,-15.137107849121094,45.398193,4.398193359375
163.0,90.58999319833836,-72.41000680166164,111.98291526581309,-51.01708473418691,113.95315,-49.046852111816406,44.34722710607049,-118.65277289392951,43.359974,-119.6400260925293,93.45034,-69.5496597290039
56.0,76.96178248847927,20.961782488479273,74.70712571135745,18.70712571135745,74.39587,18.39586639404297,61.866669626285905,5.866669626285905,65.60729,9.607292175292969,99.5142,43.514198303222656
10.0,11.862716192417354,1.8627161924173539,16.119924589697227,6.119924589697227,17.160917,7.160917282104492,32.61190132855053,22.61190132855053,8.385746,-1.6142539978027344,21.1699,11.169900894165039
18.0,17.284105338275584,-0.7158946617244162,21.001987336613347,3.0019873366133467,21.134108,3.1341075897216797,25.834295915881953,7.8342959158819525,17.945082,-0.05491828918457031,40.049526,22.04952621459961
11.0,13.338549204065014,2.338549204065014,10.44846638411402,-0.5515336158859796,10.703495,-0.2965049743652344,32.95062162275576,21.95062162275576,4.931837,-6.06816291809082,20.185774,9.185773849487305
4.0,7.493792922972065,3.493792922972065,5.142651427709023,1.1426514277090227,7.960431,3.9604310989379883,13.919773534077088,9.919773534077088,8.576861,4.576861381530762,18.870468,14.870468139648438
30.0,50.634057034298856,20.634057034298856,41.13237200872821,11.132372008728211,45.225506,15.225505828857422,49.467337856040444,19.467337856040444,58.942753,28.942752838134766,83.61057,53.610572814941406
81.0,49.80152280955636,-31.19847719044364,64.58993352156733,-16.410066478432668,42.50977,-38.490230560302734,23.177791189777437,-57.82220881022256,11.360059,-69.63994121551514,56.08401,-24.91598892211914
47.0,23.522082224933158,-23.477917775066842,24.92638256331695,-22.07361743668305,21.958498,-25.041501998901367,20.45277399067217,-26.54722600932783,14.161446,-32.83855438232422,34.47859,-12.521411895751953
0.0,44.2679741053121,44.2679741053121,29.916570753488724,29.916570753488724,94.0828,94.08280181884766,27.530078395003784,27.530078395003784,17.719378,17.719377517700195,70.07235,70.07234954833984
3.0,5.868313041975333,2.868313041975333,15.69718218188472,12.69718218188472,6.6491494,3.6491494178771973,50.000308468427505,47.000308468427505,23.668915,20.668914794921875,54.106384,51.10638427734375
83.0,69.11243440836921,-13.88756559163079,72.95305143727094,-10.046948562729057,75.39802,-7.601982116699219,47.55693840901358,-35.44306159098642,47.53157,-35.46842956542969,84.52024,1.5202407836914062
29.0,28.028069225960607,-0.971930774039393,33.10819302078323,4.108193020783233,25.357393,-3.642606735229492,41.726986698486435,12.726986698486435,29.150757,0.1507568359375,51.102192,22.102191925048828
15.0,17.555461093000563,2.555461093000563,18.057891005674975,3.057891005674975,17.157333,2.1573333740234375,23.75970529315805,8.75970529315805,13.477488,-1.522512435913086,27.358486,12.35848617553711
12.0,51.13758015295516,39.13758015295516,39.10483191513734,27.10483191513734,33.4926,21.492599487304688,28.41194753526859,16.41194753526859,23.271238,11.271238327026367,58.440166,46.44016647338867
13.0,10.37516093820684,-2.6248390617931605,6.085769699539403,-6.914230300460597,9.432865,-3.5671348571777344,32.67481465347616,19.67481465347616,11.425709,-1.5742912292480469,23.550522,10.550521850585938
21.0,24.895170546081985,3.895170546081985,24.210563532738703,3.2105635327387034,17.427574,-3.5724258422851562,33.37729568973536,12.377295689735362,16.404663,-4.5953369140625,32.71829,11.71828842163086
0.0,29.78668429211887,29.78668429211887,3.1618297249372,3.1618297249372,15.856729,15.856728553771973,-8.346969381109268,-8.346969381109268,0.5958954,0.5958954095840454,1.1710984,1.1710983514785767
0.0,3.999853308332444,3.999853308332444,-5.226871351305695,-5.226871351305695,-7.1659155,-7.165915489196777,-28.39123566516914,-28.39123566516914,0.67097175,0.6709717512130737,1.5374875,1.537487506866455
1.0,3.2468812902345197,2.2468812902345197,6.686508462246222,5.686508462246222,6.706199,5.7061991691589355,24.338210471842988,23.338210471842988,2.6568813,1.656881332397461,5.8861914,4.886191368103027
22.0,19.58629739701769,-2.4137026029823083,23.192788656502703,1.192788656502703,16.597153,-5.4028472900390625,61.95186062161708,39.95186062161708,28.355377,6.355377197265625,58.381443,36.38144302368164
1.0,23.356329129885186,22.356329129885186,34.75510614876752,33.75510614876752,30.42962,29.42962074279785,47.365477048031494,46.365477048031494,37.01356,36.0135612487793,63.083027,62.08302688598633
21.0,30.649393016808393,9.649393016808393,29.288938258306274,8.288938258306274,27.325785,6.325784683227539,53.68958087489591,32.68958087489591,33.495556,12.495555877685547,69.42445,48.42445373535156
68.0,60.06549923583045,-7.934500764169549,52.706875575039426,-15.293124424960574,67.1032,-0.8967971801757812,49.686000019997834,-18.313999980002166,40.69777,-27.302230834960938,62.977516,-5.022483825683594
42.0,50.170262708301706,8.170262708301706,63.642868015831944,21.642868015831944,48.04958,6.049579620361328,43.64579528947458,1.6457952894745773,36.57041,-5.429588317871094,67.02639,25.026390075683594
17.0,11.378383083206343,-5.621616916793657,10.590977414651105,-6.409022585348895,7.0603495,-9.939650535583496,28.759650504936367,11.759650504936367,16.568977,-0.43102264404296875,37.292976,20.29297637939453
8.0,43.082101452263224,35.082101452263224,47.24881448223479,39.24881448223479,47.094437,39.09443664550781,41.65648820851641,33.65648820851641,38.118122,30.118122100830078,61.898174,53.89817428588867
75.0,59.328506853011056,-15.671493146988944,52.14028611172092,-22.85971388827908,52.815723,-22.184276580810547,57.98641486111934,-17.013585138880657,43.405216,-31.594783782958984,65.5466,-9.453399658203125
76.0,64.23623202477732,-11.763767975222677,53.69717859569227,-22.30282140430773,49.21877,-26.781230926513672,66.80325699289293,-9.196743007107074,66.665535,-9.334465026855469,123.19032,47.19032287597656
22.0,25.86607095777401,3.86607095777401,28.749933122606137,6.749933122606137,22.539053,0.5390529632568359,36.047687735708955,14.047687735708955,11.891333,-10.108667373657227,27.744133,5.744132995605469
45.0,40.81573798255723,-4.184262017442769,33.79299188911176,-11.20700811088824,36.51389,-8.48611068725586,44.207242994952104,-0.7927570050478963,39.757538,-5.242462158203125,63.257206,18.257205963134766
16.0,25.9064400991406,9.9064400991406,21.821143894454938,5.821143894454938,25.824875,9.824874877929688,40.07099120304248,24.07099120304248,27.646496,11.646495819091797,73.2284,57.22840118408203
16.0,24.13095360106133,8.130953601061329,21.333481972525473,5.3334819725254725,28.973898,12.973897933959961,33.90474285529438,17.90474285529438,28.56335,12.563350677490234,59.083885,43.083885192871094
67.0,56.087964400765095,-10.912035599234905,56.92204487488134,-10.077955125118663,57.651737,-9.348262786865234,44.627001774006835,-22.372998225993165,35.812366,-31.187633514404297,68.9255,1.9254989624023438
8.0,14.323002127712131,6.323002127712131,12.852742604212064,4.8527426042120645,12.726701,4.726700782775879,17.52225806215201,9.522258062152009,10.908914,2.9089136123657227,35.155994,27.155994415283203
19.0,25.511105213468525,6.511105213468525,27.85880217537446,8.85880217537446,18.489756,-0.5102443695068359,21.98548606854044,2.985486068540439,14.464883,-4.535117149353027,37.18591,18.185909271240234
46.0,43.279904484559346,-2.7200955154406543,48.16550292013672,2.165502920136717,40.96621,-5.033790588378906,44.2940474787077,-1.7059525212923035,26.097801,-19.902198791503906,50.563396,4.563396453857422
68.0,29.584186789017195,-38.415813210982805,26.36557062994838,-41.63442937005162,31.76556,-36.234439849853516,50.662871053065885,-17.337128946934115,24.557709,-43.442291259765625,56.13524,-11.864761352539062
52.0,53.60910354435503,1.6091035443550297,55.07156328266457,3.0715632826645702,50.02156,-1.9784393310546875,35.45036525188286,-16.549634748117143,33.698032,-18.30196762084961,55.541897,3.5418968200683594
59.0,61.76587865536401,2.7658786553640127,72.75447879275632,13.754478792756316,70.85364,11.8536376953125,42.04980889125211,-16.950191108747887,40.212944,-18.78705596923828,85.39736,26.397361755371094
121.0,65.22777873817637,-55.77222126182363,50.512761692137396,-70.48723830786261,58.158707,-62.84129333496094,46.15767407003837,-74.84232592996163,36.445625,-84.55437469482422,86.451965,-34.54803466796875
4.0,11.636916511617425,7.636916511617425,12.732298834905512,8.732298834905512,13.383346,9.383345603942871,16.47123551351526,12.47123551351526,10.341984,6.341983795166016,36.14674,32.1467399597168
0.0,12.421750496722673,12.421750496722673,12.903709676501235,12.903709676501235,6.9915466,6.991546630859375,14.436494843636908,14.436494843636908,9.074774,9.074773788452148,31.200424,31.200424194335938
6.0,12.79268546981059,6.792685469810589,11.566744831781973,5.566744831781973,14.8730135,8.873013496398926,38.66283974865969,32.66283974865969,15.332352,9.332351684570312,25.707558,19.707557678222656
3.0,9.533814004627123,6.533814004627123,13.427648442295627,10.427648442295627,10.963295,7.963294982910156,22.40324976280217,19.40324976280217,8.497945,5.4979448318481445,27.784348,24.784347534179688
42.0,49.55878682205078,7.558786822050777,42.43814188942568,0.43814188942567966,47.760082,5.760082244873047,40.08552298481004,-1.9144770151899593,36.52506,-5.474941253662109,71.10311,29.103111267089844
14.0,38.38948501907866,24.389485019078663,26.278100941521032,12.278100941521032,39.943165,25.943164825439453,39.80300205725007,25.80300205725007,32.112488,18.11248779296875,82.684715,68.6847152709961
18.0,38.97952485489851,20.979524854898507,47.3324555480946,29.3324555480946,47.402977,29.402976989746094,20.965698750987794,2.9656987509877943,16.663418,-1.3365821838378906,43.760914,25.760913848876953
9.0,23.99434147406318,14.99434147406318,30.43193230212314,21.43193230212314,26.28448,17.28447914123535,47.7032674781135,38.7032674781135,31.683508,22.683507919311523,54.427013,45.4270133972168
14.0,12.257344626086391,-1.7426553739136086,11.287593798937337,-2.712406201062663,12.150246,-1.8497543334960938,33.950836322287216,19.950836322287216,12.83881,-1.1611900329589844,33.282845,19.28284454345703
68.0,40.74527951028711,-27.254720489712888,37.4095588003947,-30.5904411996053,36.102615,-31.897384643554688,58.68015265090571,-9.319847349094289,30.175947,-37.824052810668945,55.30761,-12.692390441894531
83.0,42.07532112414754,-40.92467887585246,33.14848006059409,-49.85151993940591,33.330143,-49.669857025146484,24.284759666280713,-58.71524033371929,21.27102,-61.72897911071777,45.840355,-37.159645080566406
42.0,40.273623483759515,-1.7263765162404852,30.266058989337612,-11.733941010662388,31.235975,-10.76402473449707,36.48685949298184,-5.513140507018157,27.500765,-14.499235153198242,97.00611,55.00611114501953
8.0,22.916904435545042,14.916904435545042,7.9718462298734565,-0.02815377012654352,18.503124,10.503124237060547,22.442106506560197,14.442106506560197,16.158945,8.158945083618164,50.200893,42.20089340209961
74.0,50.59687665752,-23.40312334248,50.58760429247851,-23.41239570752149,45.828175,-28.171825408935547,61.79832304936071,-12.201676950639289,60.791393,-13.208606719970703,103.2651,29.265098571777344
42.0,38.94085269357513,-3.059147306424869,42.90382888791479,0.9038288879147913,33.05038,-8.94961929321289,46.18463988775039,4.184639887750393,33.308926,-8.69107437133789,54.11449,12.114490509033203
84.0,74.5187868916671,-9.481213108332895,80.5190071625741,-3.4809928374259016,83.45164,-0.5483627319335938,58.533736637265875,-25.466263362734125,34.143524,-49.856475830078125,69.69313,-14.306869506835938
142.0,59.0369514666368,-82.9630485333632,20.430554883800703,-121.56944511619929,51.214237,-90.78576278686523,27.849544256119977,-114.15045574388003,19.838757,-122.1612434387207,83.952255,-58.04774475097656
40.0,36.771827517508214,-3.228172482491786,33.75765141683114,-6.242348583168862,34.571312,-5.428688049316406,53.44407223579393,13.444072235793932,29.15365,-10.846349716186523,50.926292,10.926292419433594
90.0,48.76408044700991,-41.23591955299009,35.30254174851743,-54.69745825148257,42.314445,-47.68555450439453,38.56498368973396,-51.43501631026604,29.78785,-60.21215057373047,86.22688,-3.7731170654296875
39.0,47.66100076391378,8.661000763913783,42.40327655687995,3.403276556879952,45.208466,6.208465576171875,52.2636379499818,13.2636379499818,39.806664,0.8066635131835938,53.53303,14.533031463623047
34.0,36.81417737817738,2.8141773781773765,40.273314515589725,6.273314515589725,33.099056,-0.9009437561035156,29.905260521145856,-4.0947394788541445,27.998428,-6.0015716552734375,76.06515,42.065147399902344
93.0,38.97666754329841,-54.02333245670159,34.91942708160365,-58.08057291839635,32.892776,-60.10722351074219,35.655122088385,-57.344877911615,32.33092,-60.6690788269043,54.573925,-38.42607498168945
79.0,70.37525701555454,-8.624742984445462,72.13225315099925,-6.867746849000753,75.72663,-3.2733688354492188,63.05333494450943,-15.94666505549057,38.002613,-40.99738693237305,65.483444,-13.516555786132812
10.0,14.036947196820568,4.036947196820568,13.691405161808598,3.691405161808598,13.4675455,3.467545509338379,30.78759142915417,20.78759142915417,15.848801,5.8488006591796875,45.33761,35.337608337402344
29.0,59.9616709337533,30.961670933753297,68.68836055329683,39.68836055329683,62.217674,33.217674255371094,62.551073610364384,33.551073610364384,38.496124,9.496124267578125,64.864426,35.86442565917969
10.0,24.692555249343613,14.692555249343613,17.100325709047084,7.100325709047084,12.201847,2.2018470764160156,53.48836278741253,43.48836278741253,29.15077,19.15077018737793,52.58088,42.58087921142578
83.0,72.9941466566939,-10.0058533433061,67.86824694374815,-15.131753056251853,66.74934,-16.25066375732422,36.16423861000087,-46.83576138999913,30.815947,-52.18405342102051,58.728046,-24.271953582763672
7.0,9.802645618948944,2.8026456189489437,22.825713448021336,15.825713448021336,10.5131645,3.513164520263672,31.602118295707843,24.602118295707843,5.556833,-1.4431672096252441,21.262312,14.262311935424805
6.0,5.604597783659629,-0.3954022163403712,4.589278101970822,-1.4107218980291778,5.5365896,-0.4634103775024414,29.721561699783503,23.721561699783503,6.1215897,0.12158966064453125,25.755547,19.75554656982422
2.0,29.21207237516897,27.21207237516897,22.07639721113671,20.07639721113671,17.4383,15.438299179077148,39.80687459528916,37.80687459528916,29.7879,27.787900924682617,60.549847,58.54984664916992
77.0,52.040779910221126,-24.959220089778874,40.75840700570156,-36.24159299429844,39.255493,-37.7445068359375,46.83052637529631,-30.16947362470369,33.953568,-43.04643249511719,63.52356,-13.4764404296875
3.0,7.9365836000659495,4.9365836000659495,9.914065296843685,6.914065296843685,10.951058,7.951058387756348,24.117137852686522,21.117137852686522,8.510935,5.510934829711914,28.193638,25.19363784790039
21.0,19.365363108785253,-1.6346368912147469,22.66805166953867,1.66805166953867,19.107521,-1.8924789428710938,18.67609979345304,-2.323900206546959,14.011068,-6.988931655883789,35.09407,14.094070434570312
95.0,17.497661684969277,-77.50233831503073,11.16205390791407,-83.83794609208593,15.444178,-79.55582237243652,24.53130454229821,-70.46869545770178,18.543438,-76.45656204223633,61.529476,-33.470523834228516
24.0,31.789353726348633,7.789353726348633,18.133022677934008,-5.866977322065992,25.472813,1.4728126525878906,40.712546385228364,16.712546385228364,27.18053,3.180530548095703,38.70507,14.705070495605469
27.0,26.265587781712973,-0.7344122182870265,24.343543386217988,-2.6564566137820123,20.407127,-6.592872619628906,57.50864125734186,30.508641257341857,28.512096,1.5120964050292969,54.069775,27.069774627685547
2.0,25.984750486190073,23.984750486190073,9.524799383619799,7.524799383619799,15.992012,13.992012023925781,36.222678273747185,34.222678273747185,14.230793,12.230792999267578,25.475458,23.4754581451416
19.0,44.17707008274997,25.17707008274997,37.24453515250068,18.24453515250068,40.574486,21.574485778808594,47.9373164119349,28.9373164119349,33.427963,14.427963256835938,65.78325,46.78324890136719
33.0,33.470916514126905,0.4709165141269054,31.744362566720326,-1.2556374332796736,36.10766,3.1076583862304688,42.579965956059596,9.579965956059596,33.219536,0.21953582763671875,93.787895,60.78789520263672
7.0,16.32378088716838,9.323780887168379,9.853825670997043,2.8538256709970433,18.840002,11.840002059936523,66.70003249538945,59.70003249538945,26.972496,19.972496032714844,61.167828,54.16782760620117
5.0,9.852366795277774,4.852366795277774,10.259934479184286,5.259934479184286,8.949097,3.9490966796875,18.675404271861872,13.675404271861872,9.625951,4.625950813293457,15.52589,10.525890350341797
9.0,25.932223180439223,16.932223180439223,25.391543690750062,16.391543690750062,22.304598,13.304597854614258,35.3302794298811,26.330279429881102,24.704979,15.704978942871094,75.333244,66.33324432373047
72.0,98.8694017966838,26.869401796683803,101.1984786720106,29.198478672010594,88.746574,16.74657440185547,60.365481315818705,-11.634518684181295,69.43236,-2.5676422119140625,115.20693,43.206932067871094
17.0,26.62589068815974,9.625890688159739,17.786166906882926,0.7861669068829258,13.371059,-3.6289405822753906,31.69850092751424,14.698500927514239,5.497048,-11.502952098846436,20.49432,3.4943199157714844
5.0,4.27661895738682,-0.7233810426131804,5.907270076747668,0.9072700767476682,12.493809,7.493808746337891,10.193737241124524,5.1937372411245235,6.104232,1.104231834411621,17.29809,12.298089981079102
88.0,41.41733259523914,-46.58266740476086,51.76025967392573,-36.23974032607427,44.32616,-43.6738395690918,33.2520644202009,-54.7479355797991,31.850033,-56.149967193603516,51.339127,-36.66087341308594
62.0,50.167468565364864,-11.832531434635136,48.841130942308304,-13.158869057691696,46.54267,-15.457328796386719,49.52029158492794,-12.47970841507206,23.935656,-38.06434440612793,53.899113,-8.100887298583984
13.0,52.41696146337293,39.41696146337293,46.43011098632394,33.43011098632394,49.011208,36.011207580566406,44.260914005632415,31.260914005632415,41.16122,28.16122055053711,63.329487,50.32948684692383
0.0,19.539756488014177,19.539756488014177,12.190551043344689,12.190551043344689,5.665435,5.665434837341309,-13.287564243329193,-13.287564243329193,0.2445401,0.24454009532928467,0.96156716,0.9615671634674072
18.0,28.28391341241934,10.283913412419341,25.25521736045505,7.255217360455049,21.076689,3.076688766479492,41.901620638706866,23.901620638706866,34.123367,16.123367309570312,65.20757,47.20757293701172
89.0,67.08417792788185,-21.915822072118146,58.02818869085647,-30.971811309143533,53.688374,-35.31162643432617,56.83076335845355,-32.16923664154645,43.998455,-45.00154495239258,75.25945,-13.740547180175781
34.0,39.84711238761029,5.847112387610288,40.521020549151714,6.521020549151714,39.589428,5.589427947998047,53.103146408977665,19.103146408977665,48.675316,14.675315856933594,104.4551,70.4551010131836
1.0,15.214039394514447,14.214039394514447,14.931208807458669,13.931208807458669,23.349466,22.34946632385254,49.79801196268073,48.79801196268073,25.208166,24.208166122436523,46.93243,45.932430267333984
1.0,13.407903112005867,12.407903112005867,11.344628778608007,10.344628778608007,13.8350935,12.83509349822998,28.725209126085662,27.725209126085662,15.350324,14.350323677062988,37.24394,36.24393844604492
7.0,15.291614868612362,8.291614868612362,30.581210693436596,23.581210693436596,13.726957,6.726957321166992,25.76054858806974,18.76054858806974,11.124872,4.124872207641602,23.96007,16.96006965637207
18.0,21.325810566891082,3.3258105668910822,9.405565835013638,-8.594434164986362,22.806242,4.806241989135742,18.776176284333488,0.7761762843334878,12.969704,-5.030296325683594,43.68266,25.682659149169922
13.0,5.01230703608674,-7.98769296391326,6.768271933600735,-6.231728066399265,11.880422,-1.1195783615112305,30.229367887941347,17.229367887941347,4.2580156,-8.741984367370605,14.659722,1.6597223281860352
11.0,13.483976723031876,2.4839767230318763,11.953963905262324,0.9539639052623237,13.343826,2.3438262939453125,19.3237265716395,8.3237265716395,14.074245,3.0742454528808594,34.525066,23.525066375732422
54.0,67.02351256226332,13.02351256226332,63.32416065061789,9.324160650617891,61.891888,7.891887664794922,51.23623198274691,-2.763768017253092,36.440174,-17.559825897216797,68.15182,14.151817321777344
