,price,price_model1,price_model2,error_model1,error_model2
34448,680.0,521.6666666666666,422.8257306138363,158.33333333333337,257.1742693861637
77192,1850.0,1655.0,1689.9406872768363,195.0,160.05931272316366
21880,1536.0,1555.0,2029.7986933981726,-19.0,-493.79869339817265
85895,909.0,1179.0,914.4061856572179,-270.0,-5.406185657217861
62519,1419.0,921.0,1401.5444173681399,498.0,17.455582631860125
7193,3063.0,2070.0,2227.843598146815,993.0,835.1564018531849
82880,1339.0,725.0,1117.2590151507607,614.0,221.74098484923934
17374,2129.0,2086.5,1895.5298500716294,42.5,233.47014992837057
3058,1120.0,2100.6666666666665,1111.8584993636914,-980.6666666666665,8.141500636308592
77687,914.0,1405.0,1393.1917093434954,-491.0,-479.1917093434954
33810,834.0,887.2,710.866378920357,-53.200000000000045,123.13362107964304
24228,1645.0,1615.0,1605.8374925090916,30.0,39.16250749090841
87195,2024.0,2024.0,2187.5332982325317,0.0,-163.5332982325317
8532,2000.0,825.1666666666666,1228.9274876465065,1174.8333333333335,771.0725123534935
96436,1090.0,1075.0,993.9184895897413,15.0,96.08151041025872
45039,1000.0,1515.85,1611.188944278758,-515.8499999999999,-611.1889442787581
18711,1775.0,1775.0,1750.4221022970146,0.0,24.57789770298541
43805,1820.0,1872.5,1895.3331538811672,-52.5,-75.33315388116716
20946,1270.0,1365.25,1501.646517091657,-95.25,-231.64651709165696
87784,1419.0,1352.0,1253.0841421117805,67.0,165.91585788821953
61183,1770.0,1810.0,1462.8829482093058,-40.0,307.1170517906942
14118,1769.0,1769.0,1547.3295644847592,0.0,221.6704355152408
38839,750.0,900.1,986.2902931625633,-150.10000000000002,-236.29029316256333
54395,1625.0,2320.0,2077.9195421490926,-695.0,-452.91954214909265
19271,1534.0,1350.0,1797.1823407854417,184.0,-263.18234078544174
29242,1415.0,1410.0,1573.4118100488572,5.0,-158.4118100488572
1904,1300.0,1299.0,1000.3113962700517,1.0,299.68860372994834
63705,3718.0,4127.0,2640.3570424900054,-409.0,1077.6429575099946
73424,1801.0,1801.0,1750.1141675192102,0.0,50.88583248078976
40052,2175.0,2700.0,2217.278866997188,-525.0,-42.27886699718783
70789,1255.0,1199.75,1297.8134290690593,55.25,-42.81342906905934
30657,825.0,999.0,1204.8953360195433,-174.0,-379.89533601954327
44733,2064.0,2315.0,1984.5737714507304,-251.0,79.42622854926958
59037,3780.0,2130.0,2160.9139909643536,1650.0,1619.0860090356464
3371,671.0,831.6666666666666,1067.8258034872565,-160.66666666666663,-396.8258034872565
21744,705.0,655.0,440.68678036512375,50.0,264.31321963487625
50584,1300.0,1650.0,2271.961924273088,-350.0,-971.9619242730878
68594,1414.0,1655.5,1778.8967510584812,-241.5,-364.8967510584812
25117,875.0,882.5,888.8953630814312,-7.5,-13.895363081431242
43953,3360.0,850.0,2095.7100109314274,2510.0,1264.2899890685726
92399,1876.0,1834.75,1751.2929766128689,41.25,124.70702338713113
55870,1215.0,1368.3333333333333,1054.384644958012,-153.33333333333326,160.6153550419881
9040,1200.0,1650.0,1918.1199565342076,-450.0,-718.1199565342076
72179,1550.0,1462.0,1737.7951222458512,88.0,-187.7951222458512
73547,1687.0,2266.6666666666665,1688.1091293602801,-579.6666666666665,-1.1091293602801215
35669,1039.0,1039.0,921.2780476756421,0.0,117.72195232435786
62645,1800.0,1935.0,1872.9106866661493,-135.0,-72.91068666614933
16000,1416.0,1440.25,1585.4766842068104,-24.25,-169.47668420681043
127,715.0,755.0,767.9349769043868,-40.0,-52.93497690438676
88665,1310.0,1217.142857142857,1116.117370108953,92.85714285714289,193.88262989104692
16357,850.0,850.0,1040.5218689907024,0.0,-190.5218689907024
59967,895.0,1419.5,1009.2151259980371,-524.5,-114.21512599803714
63217,2129.0,1350.6666666666667,1464.7745280654249,778.3333333333333,664.2254719345751
45517,3095.0,3250.0,2600.1489608108523,-155.0,494.85103918914774
93527,2395.0,2345.0,2554.2474584332012,50.0,-159.24745843320125
94415,3525.0,2475.0,3637.2343236852444,1050.0,-112.23432368524436
45154,1250.0,1395.0,1423.2650705019453,-145.0,-173.26507050194527
12698,3160.0,3170.0,3133.2606507397772,-10.0,26.739349260222752
8999,2645.0,2225.0,2430.8668774397975,420.0,214.13312256020254
89213,1665.0,2095.0,1859.2112473778025,-430.0,-194.21124737780247
78513,1175.0,1202.5,1135.4787206803967,-27.5,39.52127931960331
38041,1139.0,1770.0,1647.9319481619814,-631.0,-508.9319481619814
95279,3345.0,1704.5,1211.9328081737704,1640.5,2133.0671918262296
21401,1430.0,1395.0,1533.7744697445112,35.0,-103.77446974451118
44188,2689.0,2605.0,1981.203206115364,84.0,707.7967938846359
30304,1475.0,1475.0,2504.318961924963,0.0,-1029.3189619249629
72817,1285.0,1217.2222222222222,945.2343652097968,67.77777777777783,339.7656347902032
34843,1280.0,1399.0,1208.7062293726144,-119.0,71.29377062738558
55936,1234.0,1402.5,1306.685503267166,-168.5,-72.68550326716604
81180,1041.0,973.75,1217.512829675708,67.25,-176.51282967570796
61146,865.0,895.0,736.1045211373657,-30.0,128.89547886263426
79467,2799.0,2799.0,1868.6867666394173,0.0,930.3132333605827
56708,717.0,840.3333333333334,691.6611625687416,-123.33333333333337,25.338837431258412
5243,775.0,1158.3636363636363,1108.8383170744116,-383.36363636363626,-333.83831707441163
19641,1130.0,1184.25,1278.7856183276228,-54.25,-148.78561832762284
40600,800.0,3500.0,1826.3307551954508,-2700.0,-1026.3307551954508
49664,1127.0,1279.888888888889,1488.2857222868126,-152.8888888888889,-361.28572228681264
74744,1245.0,1268.0,1449.9280010163652,-23.0,-204.92800101636522
62773,950.0,1225.6666666666667,1362.8819345125776,-275.66666666666674,-412.8819345125776
65561,775.0,645.0,675.6982215925013,130.0,99.30177840749866
64691,1045.0,1500.0,1440.756693951006,-455.0,-395.7566939510059
93064,1030.0,845.0,1271.588376406317,185.0,-241.5883764063169
72850,1300.0,1345.0,1069.3257693912692,-45.0,230.6742306087308
9073,850.0,840.0,1120.2055764257984,10.0,-270.2055764257984
22947,1194.0,1197.4444444444443,1226.1209730141968,-3.4444444444443434,-32.12097301419681
17267,975.0,867.7727272727273,1073.0072805347759,107.22727272727275,-98.00728053477587
58913,1187.0,1187.0,1084.0692634694833,0.0,102.9307365305167
76656,1550.0,921.0,1388.6473027464008,629.0,161.35269725359922
35175,1075.0,1650.0,2037.134355754724,-575.0,-962.1343557547241
55842,750.0,660.0,876.0211538668441,90.0,-126.02115386684409
32077,945.0,945.0,891.0142665369222,0.0,53.98573346307785
46131,1125.0,1280.5,674.315715967287,-155.5,450.684284032713
14926,1865.0,1600.0,1975.034698573914,265.0,-110.03469857391406
56981,1265.0,900.0,1134.4573358414368,365.0,130.54266415856318
10486,1098.0,1148.6666666666667,1333.7055666458873,-50.66666666666674,-235.7055666458873
50758,440.0,580.0,571.560062697758,-140.0,-131.56006269775799
20219,1126.0,1046.5,972.6694962135908,79.5,153.33050378640917
20347,979.0,979.0,1058.011796370134,0.0,-79.0117963701341
664,749.0,925.0,974.9255605552449,-176.0,-225.92556055524494
20229,1895.0,1898.5714285714287,1751.4407984100926,-3.571428571428669,143.5592015899074
91526,2515.0,2195.0,1637.5491154893914,320.0,877.4508845106086
69858,3499.0,3744.0,2355.494701431643,-245.0,1143.505298568357
14907,1415.0,1253.0,1895.5478030966065,162.0,-480.54780309660646
65560,890.0,716.7368421052631,749.5250709849503,173.26315789473688,140.47492901504972
48806,1950.0,925.0,2033.8891061825943,1025.0,-83.88910618259433
34156,1700.0,1610.0,1811.8587153960007,90.0,-111.85871539600066
50826,2175.0,2116.6666666666665,1468.4896623652444,58.333333333333485,706.5103376347556
45896,1785.0,1810.0,2110.7263053369425,-25.0,-325.72630533694246
21076,1525.0,1510.0,1684.906115240285,15.0,-159.9061152402851
87927,1375.0,860.0,1102.8195410332623,515.0,272.18045896673766
7134,1165.0,779.0,1401.032895777592,386.0,-236.0328957775921
33751,2048.0,2048.0,1655.7729318343816,0.0,392.22706816561845
90013,4995.0,2700.0,3936.823967419414,2295.0,1058.1760325805858
78083,1700.0,859.0,1641.942094787662,841.0,58.05790521233803
19040,1475.0,1425.0,1380.2013763218847,50.0,94.79862367811529
13294,995.0,928.125,946.2966248781619,66.875,48.70337512183812
13321,843.0,838.4,1123.7742233986648,4.600000000000023,-280.77422339866484
32549,2975.0,3000.0,3231.5902360867185,-25.0,-256.5902360867185
41844,2600.0,2600.0,3613.878152554955,0.0,-1013.8781525549548
11963,908.0,818.0,886.442112711879,90.0,21.557887288121037
69699,1624.0,1542.3333333333333,1443.411310243809,81.66666666666674,180.5886897561909
23855,1269.0,1246.5,1024.9676149315603,22.5,244.03238506843968
61065,2172.0,2400.0,2235.2252355101487,-228.0,-63.22523551014865
1490,1451.0,995.0,1253.3537703491531,456.0,197.64622965084686
1454,1550.0,3200.0,1970.4265583708393,-1650.0,-420.4265583708393
6690,974.0,667.5,1430.3043358237433,306.5,-456.30433582374326
61862,1246.0,1249.5,1219.428155634619,-3.5,26.57184436538091
90321,1150.0,1101.4,1218.7088319372178,48.59999999999991,-68.70883193721784
49364,1230.0,746.3333333333334,975.3039406401699,483.66666666666663,254.6960593598301
38125,1045.0,1045.0,1368.1383507558344,0.0,-323.1383507558344
20970,1224.0,1165.5,1085.377748488956,58.5,138.62225151104394
45319,1650.0,2600.0,1954.6036320793673,-950.0,-304.60363207936734
88418,2753.0,925.0,2913.075425327504,1828.0,-160.07542532750404
87892,1222.0,1145.0,859.890085026522,77.0,362.109914973478
93646,2900.0,2900.0,2685.4227072758713,0.0,214.5772927241287
7131,1089.0,1034.0,1067.167919827793,55.0,21.832080172207043
62828,1050.0,1065.5,1201.934319084804,-15.5,-151.93431908480397
68371,1081.0,959.0,874.4273012557206,122.0,206.57269874427936
77214,1425.0,1308.0,1213.533992826376,117.0,211.4660071736239
15102,1098.0,1219.25,1160.7284404590637,-121.25,-62.72844045906368
67710,1194.0,1109.0,1080.200402086737,85.0,113.79959791326291
36948,1390.0,1275.0,1423.2194685352838,115.0,-33.219468535283795
76998,1836.0,2073.0,1708.8747272163607,-237.0,127.12527278363928
31904,3700.0,3987.5,3562.064050000271,-287.5,137.93594999972902
49371,1180.0,1001.9375,1093.0221422967918,178.0625,86.9778577032082
49607,2020.0,1995.0,1318.1893371194697,25.0,701.8106628805303
35271,853.0,843.0,1103.477344883422,10.0,-250.4773448834219
80308,1625.0,2900.0,1874.6912251680221,-1275.0,-249.69122516802213
69345,795.0,744.0,648.6780872890041,51.0,146.3219127109959
87648,470.0,866.6666666666666,474.85518248915344,-396.66666666666663,-4.855182489153435
53698,1060.0,1045.0,1185.2194790538333,15.0,-125.21947905383331
48182,1235.0,1225.5,1451.6093626866175,9.5,-216.6093626866175
70567,1673.0,1680.0,1625.0419261275877,-7.0,47.95807387241234
73835,2046.0,1557.5,2173.1901515501595,488.5,-127.1901515501595
1992,649.0,844.5,778.2273190716598,-195.5,-129.22731907165985
31205,925.0,729.0,661.6824982837577,196.0,263.3175017162423
85404,711.0,859.0,1423.31085658125,-148.0,-712.3108565812499
64559,675.0,1165.75,1086.8399221611717,-490.75,-411.83992216117167
48443,1378.0,1378.0,1255.2991560207977,0.0,122.70084397920232
64168,1580.0,1540.0,1629.791062479027,40.0,-49.791062479027005
29407,1020.0,2700.0,1713.604233605551,-1680.0,-693.6042336055509
83655,1585.0,1529.0,1237.2505236695745,56.0,347.7494763304255
70926,1554.0,1484.0,1445.6741772954783,70.0,108.32582270452167
32819,3575.0,1380.0,2761.7484523506346,2195.0,813.2515476493654
23188,1010.0,1010.0,1130.8771232225763,0.0,-120.8771232225763
853,815.0,1120.0,754.7620992205715,-305.0,60.237900779428514
60760,1850.0,1450.0,1711.8701285692416,400.0,138.12987143075839
52998,1178.0,1000.0,1054.561057113863,178.0,123.43894288613706
37318,1499.0,1480.6046511627908,1482.8162867729052,18.395348837209212,16.183713227094813
26904,2057.0,2000.0,2275.904879718901,57.0,-218.90487971890116
30066,2223.0,1368.125,2175.9850839729324,854.875,47.01491602706756
25554,1140.0,1165.0,1202.4827627984923,-25.0,-62.48276279849233
13797,2174.0,1989.25,2109.1463298790313,184.75,64.85367012096867
17245,2085.0,2422.0,2144.4782219095014,-337.0,-59.47822190950137
40449,1075.0,1105.0,1305.7215757950512,-30.0,-230.7215757950512
9100,2675.0,2824.75,2141.7150384479614,-149.75,533.2849615520386
79344,1239.0,1239.0,1378.3933809487166,0.0,-139.39338094871664
37458,1095.0,1131.0,977.4813833292338,-36.0,117.51861667076616
20497,1385.0,1560.0,2150.7197494217507,-175.0,-765.7197494217507
88461,1110.0,1117.5,1246.6816216644638,-7.5,-136.68162166446382
80112,1358.0,1240.0,1383.6435873058967,118.0,-25.643587305896745
83142,1640.0,1613.3333333333333,1717.3844812188588,26.666666666666742,-77.38448121885881
96301,1750.0,2290.0,2762.1172553594647,-540.0,-1012.1172553594647
73306,1165.0,1307.857142857143,1762.6079993007336,-142.8571428571429,-597.6079993007336
84835,1183.0,1165.0,1355.4435979381014,18.0,-172.44359793810145
35363,1210.0,1561.0,1196.0986803711733,-351.0,13.90131962882674
39202,1121.0,1121.0,938.9325174864707,0.0,182.06748251352928
69835,695.0,925.0,970.7399533363277,-230.0,-275.73995333632774
76749,2323.0,2327.5,2360.641341975131,-4.5,-37.64134197513113
29003,2095.0,2128.3333333333335,2153.5530774128556,-33.333333333333485,-58.5530774128556
64075,1857.0,2457.0,1816.6987247049099,-600.0,40.301275295090136
49860,1216.0,1223.0,1027.4318172358119,-7.0,188.56818276418812
71492,1660.0,1714.0,1624.1913749653606,-54.0,35.80862503463936
53839,1360.0,1295.5,1188.5584603969667,64.5,171.44153960303333
94385,1205.0,1349.0,1486.6662254647786,-144.0,-281.66622546477856
98739,990.0,1167.25,1568.7740026240565,-177.25,-578.7740026240565
42592,3100.0,3085.0,2528.13755267541,15.0,571.86244732459
13123,1760.0,1084.3333333333333,1236.1284038952047,675.6666666666667,523.8715961047953
48207,1416.0,1525.4,1318.472937818221,-109.40000000000009,97.527062181779
47681,2380.0,1068.0,1499.1057184114695,1312.0,880.8942815885305
19229,1075.0,1195.0,1067.4076218162134,-120.0,7.59237818378665
28565,819.0,747.0,1095.0236284729933,72.0,-276.0236284729933
27396,1866.0,1295.0,1590.5368955227254,571.0,275.46310447727456
51406,500.0,2075.0,2372.0362330831667,-1575.0,-1872.0362330831667
71096,925.0,1250.0,1203.8220769354812,-325.0,-278.82207693548116
26787,1560.0,1493.75,1531.6886969548775,66.25,28.311303045122486
20404,1589.0,1166.5,1613.7204579836102,422.5,-24.72045798361023
38048,1255.0,1238.076923076923,930.8136212557889,16.923076923076906,324.1863787442111
63921,1500.0,1528.75,1266.555423470741,-28.75,233.44457652925894
60625,581.0,581.0,731.1127740179795,0.0,-150.11277401797952
53326,1765.0,1655.0,1296.6969309040142,110.0,468.30306909598585
69604,755.0,750.0,667.67357970327,5.0,87.32642029673002
91123,1373.0,1616.0,1377.148716454234,-243.0,-4.148716454234091
65919,1449.0,1229.0,1544.8848142360225,220.0,-95.88481423602252
40896,2020.0,2591.0,2502.599972790291,-571.0,-482.59997279029085
74711,1728.0,1705.8333333333333,1430.4152577861294,22.166666666666742,297.58474221387064
19511,774.0,774.0,853.3313540789871,0.0,-79.33135407898715
53807,810.0,810.0,1346.8799178043041,0.0,-536.8799178043041
16550,750.0,750.0,811.8401982084649,0.0,-61.840198208464926
31995,2167.0,1580.0,1932.9978701854036,587.0,234.0021298145964
32874,1300.0,1435.0,1500.3148669067004,-135.0,-200.31486690670044
63484,2755.0,2602.0,2563.236193201131,153.0,191.76380679886915
79057,1382.0,1397.0,1563.1283039336427,-15.0,-181.12830393364266
98992,1499.0,1530.0,1222.0196214827915,-31.0,276.98037851720846
8314,1205.0,1369.3333333333333,1239.1306331595072,-164.33333333333326,-34.13063315950717
13298,2425.0,1615.5,1799.8418524626225,809.5,625.1581475373775
33172,1019.0,1124.0,1197.7254442298909,-105.0,-178.72544422989085
40392,955.0,944.0,938.3726883717688,11.0,16.627311628231155
79032,1619.0,1740.0,2164.4224832490286,-121.0,-545.4224832490286
17413,2125.0,2035.0,1871.4193933603678,90.0,253.58060663963215
58365,1182.0,1162.0,1313.7575458286483,20.0,-131.7575458286483
82975,1625.0,1455.0,1385.0602352133274,170.0,239.93976478667264
84082,1725.0,1733.3333333333333,1833.5443883650714,-8.333333333333258,-108.54438836507143
44279,2761.0,2452.0,3135.2812322048994,309.0,-374.2812322048994
90785,2090.0,2303.0,2856.580528936441,-213.0,-766.5805289364412
55337,1170.0,1140.0,1113.187703993771,30.0,56.81229600622896
49196,979.0,947.5,1215.2592753367128,31.5,-236.2592753367128
91091,1951.0,2541.6666666666665,1589.53004370603,-590.6666666666665,361.46995629397
79173,2165.0,1350.0,1954.526510432377,815.0,210.4734895676229
44290,1492.0,1545.4545454545455,1452.7939941298814,-53.454545454545496,39.20600587011859
15004,1689.0,1739.0,1508.8356070635257,-50.0,180.16439293647431
87419,1294.0,688.3333333333334,892.31203111515,605.6666666666666,401.68796888484997
60958,825.0,815.0,901.087693418847,10.0,-76.08769341884704
8719,1705.0,1622.3333333333333,1672.1678403731562,82.66666666666674,32.832159626843804
9002,1655.0,1855.1666666666667,1453.0238767851163,-200.16666666666674,201.97612321488373
70530,800.0,635.8125,621.1988909403749,164.1875,178.8011090596251
89360,2240.0,2351.0,2522.2964314608225,-111.0,-282.29643146082253
5755,2060.0,1450.0,2357.6849789297426,610.0,-297.68497892974256
10854,1135.0,1195.0,666.3097712624807,-60.0,468.6902287375193
20074,1864.0,1860.3333333333333,1815.395733451701,3.6666666666667425,48.60426654829894
26215,1820.0,1831.6666666666667,1974.1016924858427,-11.666666666666742,-154.1016924858427
55387,1500.0,1250.0,1525.849145054118,250.0,-25.849145054118026
35463,970.0,1208.5555555555557,1184.2429850537706,-238.55555555555566,-214.24298505377055
24797,1130.0,1136.6666666666667,2006.799555396832,-6.6666666666667425,-876.7995553968319
6299,1075.0,942.0,1149.1864884962056,133.0,-74.18648849620558
23665,1670.0,1660.0,1757.818794620482,10.0,-87.8187946204821
5832,758.0,705.0,1264.954238818135,53.0,-506.9542388181351
63479,1887.0,1894.0,2251.062658785889,-7.0,-364.0626587858892
32690,1000.0,1000.0,1041.6236209844656,0.0,-41.62362098446556
72541,880.0,980.0,1144.605479042066,-100.0,-264.605479042066
72862,1561.0,1795.0,1684.2954082516358,-234.0,-123.29540825163576
90867,1170.0,998.8333333333334,978.4537432956685,171.16666666666663,191.54625670433154
82689,1900.0,1166.5,1575.8056794447446,733.5,324.19432055525544
82101,1471.0,1210.6923076923076,1348.3407168742342,260.3076923076924,122.6592831257658
28681,888.0,875.0,822.3351066216546,13.0,65.66489337834537
71555,1855.0,1975.25,1680.7916846186813,-120.25,174.2083153813187
84426,785.0,927.0,1092.8443806897765,-142.0,-307.8443806897765
61753,1439.0,1464.0,1339.3340290813271,-25.0,99.66597091867288
27726,1115.0,944.8571428571429,1022.6703180177051,170.1428571428571,92.32968198229491
68251,1699.0,1529.0,1494.8476598309828,170.0,204.15234016901718
24355,985.0,1012.7142857142857,1214.8269205117317,-27.714285714285666,-229.82692051173171
83746,760.0,1000.75,1068.80859355038,-240.75,-308.80859355038
67619,1224.0,1335.25,1472.7804727702312,-111.25,-248.7804727702312
5155,694.0,685.0,723.1864492261163,9.0,-29.186449226116338
53718,1442.0,1416.0,1624.822671538187,26.0,-182.82267153818702
43893,1425.0,1464.2,1083.4529592427173,-39.200000000000045,341.54704075728273
37171,1983.0,2024.0,1830.8331972112896,-41.0,152.16680278871036
94458,1150.0,1600.0,2177.497880144164,-450.0,-1027.497880144164
40926,1626.0,1731.0,1695.2782915927348,-105.0,-69.27829159273483
57426,775.0,775.0,922.2478145159121,0.0,-147.24781451591207
72465,1327.0,973.5,1260.5447824640419,353.5,66.45521753595813
30086,1152.0,1233.5,1279.1548698576826,-81.5,-127.15486985768257
49851,1550.0,1525.0,1909.034920294255,25.0,-359.034920294255
60639,770.0,554.0,703.2777771896172,216.0,66.72222281038285
11813,1330.0,1557.5,1593.9855756143847,-227.5,-263.98557561438474
22022,1649.0,1549.0,1579.076493481352,100.0,69.92350651864808
34278,965.0,960.0,742.3662459581407,5.0,222.63375404185933
77531,910.0,1910.0,1998.6087768495481,-1000.0,-1088.6087768495481
20717,1349.0,1147.0,1362.9159864515814,202.0,-13.915986451581375
60813,2115.0,2025.0,2088.924325488584,90.0,26.075674511415855
39319,1930.0,1910.0,1743.7193692755445,20.0,186.28063072445548
11206,1485.0,1717.0,1701.5549392939802,-232.0,-216.55493929398017
39891,1188.0,1188.0,1353.9315383571047,0.0,-165.93153835710473
84363,1029.0,1046.5,1141.9302537347212,-17.5,-112.93025373472119
95525,1738.0,1984.5,1712.2460431519607,-246.5,25.753956848039252
97978,1770.0,2240.0,2299.540709583333,-470.0,-529.540709583333
90693,1250.0,1400.0,1587.0987258459913,-150.0,-337.09872584599134
85478,1025.0,689.6,851.2815645030175,335.4,173.71843549698247
68115,978.0,894.25,723.1770422429331,83.75,254.8229577570669
94562,699.0,774.0,899.8929971764239,-75.0,-200.89299717642393
65369,1675.0,1675.0,1555.87354187473,0.0,119.12645812526989
81400,1179.0,1200.0,1524.7789834627295,-21.0,-345.77898346272946
57116,915.0,837.5,887.8747589248014,77.5,27.125241075198574
47962,2165.0,2225.0,1932.5752973563358,-60.0,232.4247026436642
60962,1800.0,2200.0,1669.2544464108544,-400.0,130.74555358914563
33357,1900.0,1931.6666666666667,1932.4740407549568,-31.666666666666742,-32.47404075495683
26755,795.0,795.0,790.5166422475191,0.0,4.483357752480856
2235,675.0,900.0,1027.7781269382476,-225.0,-352.7781269382476
90286,1430.0,1441.6666666666667,1581.206352218171,-11.666666666666742,-151.2063522181711
40553,2240.0,2239.285714285714,1745.4183868565106,0.7142857142857792,494.58161314348945
780,1449.0,1550.0,1899.1792643132235,-101.0,-450.1792643132235
23479,1400.0,1363.0,1530.6780084805246,37.0,-130.67800848052457
38294,1815.0,1840.0,1780.2685115177437,-25.0,34.73148848225628
79315,1695.0,1735.0,1522.7475003318734,-40.0,172.25249966812657
33821,1320.0,1370.0,817.9206757577736,-50.0,502.07932424222645
62398,575.0,601.6666666666666,342.07855021601165,-26.66666666666663,232.92144978398835
26163,1549.0,1568.0,1610.8535157240576,-19.0,-61.853515724057615
70720,2835.0,2835.0,1920.2361967027261,0.0,914.7638032972739
36390,1079.0,1085.0,940.4478185346677,-6.0,138.5521814653323
38097,1597.0,1265.0,1580.9423020988804,332.0,16.05769790111958
61662,1314.0,1534.0,1488.2733226002895,-220.0,-174.27332260028948
6737,2450.0,1071.5,1626.8521726820977,1378.5,823.1478273179023
7213,1240.0,1150.0,1495.5497406610502,90.0,-255.54974066105024
47494,2692.0,3018.0,2697.4986711636993,-326.0,-5.498671163699328
71396,1520.0,1379.5,1436.4061086271035,140.5,83.59389137289645
22898,2183.0,1700.0,2128.1427723650577,483.0,54.85722763494232
57662,895.0,1395.0,1045.5283688156933,-500.0,-150.52836881569328
20018,1819.0,1810.6666666666667,1647.5189751220255,8.333333333333258,171.4810248779745
86502,2840.0,1564.875,2581.7502604277556,1275.125,258.2497395722444
22650,799.0,799.0,831.3238413895843,0.0,-32.323841389584345
83670,3005.0,2764.0,2446.8531625213163,241.0,558.1468374786837
65526,1875.0,1159.0,1980.4665136644508,716.0,-105.46651366445076
77629,1255.0,1210.0,2071.8376135238777,45.0,-816.8376135238777
94337,1875.0,3685.0,1398.3244098722225,-1810.0,476.67559012777747
41262,1034.0,1425.25,940.911321602212,-391.25,93.08867839778804
15884,1563.0,1473.5,1524.9113896181113,89.5,38.08861038188866
41507,1745.0,1747.5,1504.0430015722231,-2.5,240.95699842777685
49002,1800.0,1499.0,2457.8534388142216,301.0,-657.8534388142216
19933,955.0,1027.5,703.3987147553282,-72.5,251.60128524467177
71365,1338.0,2120.0,1821.6518414986801,-782.0,-483.65184149868014
48075,2675.0,1409.0,1899.5350969617332,1266.0,775.4649030382668
46797,1070.0,1505.0,1211.5758050364602,-435.0,-141.57580503646022
98832,1380.0,1117.5,1493.7425581322973,262.5,-113.74255813229729
96002,695.0,915.0,704.3640470583778,-220.0,-9.364047058377764
52701,2105.0,1852.5,2216.158918050144,252.5,-111.15891805014417
77533,1500.0,1199.0,2021.4756573751051,301.0,-521.4756573751051
58460,1030.0,1145.0,774.180022777016,-115.0,255.819977222984
49340,1216.0,1157.6666666666667,1385.7442072271285,58.33333333333326,-169.74420722712853
69482,2225.0,2087.3333333333335,2447.1533856110564,137.66666666666652,-222.15338561105636
30095,1105.0,1155.1463414634147,1438.2485678817732,-50.14634146341473,-333.24856788177317
59455,1525.0,1428.3333333333333,1332.1698005430894,96.66666666666674,192.83019945691058
74199,1581.0,1630.0,1443.252283322277,-49.0,137.74771667772302
82834,930.0,1103.0,1090.5369691629571,-173.0,-160.53696916295712
4877,1249.0,1808.0,1831.5122322429702,-559.0,-582.5122322429702
24200,1005.0,1005.0,1259.1163403854205,0.0,-254.11634038542047
67909,2785.0,2142.25,1917.723177956356,642.75,867.276822043644
65254,1288.0,1282.5,1583.285270102421,5.5,-295.285270102421
66420,1595.0,1395.0,2249.111521434284,200.0,-654.111521434284
69274,800.0,1122.0,758.2550078149891,-322.0,41.744992185010915
38264,1400.0,1395.0,1553.6348366385237,5.0,-153.63483663852367
10861,1957.0,1696.0,2018.803569442086,261.0,-61.80356944208597
11759,1509.0,1454.0,1275.5553801144415,55.0,233.4446198855585
89522,3070.0,3005.0,3016.5835560258565,65.0,53.416443974143476
35048,1275.0,1381.6666666666667,1717.4155334146658,-106.66666666666674,-442.4155334146658
73419,999.0,1230.8333333333333,1475.8335411570679,-231.83333333333326,-476.8335411570679
37194,799.0,761.75,990.074902834068,37.25,-191.07490283406798
69856,1555.0,1588.0,1928.7313519254647,-33.0,-373.73135192546465
1835,920.0,1595.0,1551.9233245805797,-675.0,-631.9233245805797
2894,1350.0,1002.0,1179.2987818296947,348.0,170.7012181703053
19672,1281.0,1221.0,1219.2778243878365,60.0,61.72217561216348
85154,2042.0,1959.0,1847.723403219401,83.0,194.276596780599
57411,1467.0,1595.5,1476.2768052296033,-128.5,-9.27680522960327
73837,4500.0,4000.0,2694.318975346974,500.0,1805.6810246530258
10550,1259.0,1283.7142857142858,1470.1238694389833,-24.71428571428578,-211.12386943898332
12038,695.0,708.3333333333334,967.6152492659312,-13.333333333333371,-272.6152492659312
29756,1376.0,1351.0,1772.4108927936772,25.0,-396.41089279367725
85625,2229.0,2250.0,1733.6190953675666,-21.0,495.3809046324334
27537,923.0,923.0,986.9203243717357,0.0,-63.92032437173566
97019,1040.0,1091.6666666666667,1517.4140050780777,-51.66666666666674,-477.4140050780777
32026,1083.0,1146.5,1299.6803016504605,-63.5,-216.68030165046048
87456,1364.0,1299.0,1382.8401841223172,65.0,-18.84018412231717
52729,1995.0,685.0,1138.8606097174354,1310.0,856.1393902825646
86005,2365.0,2332.0,1774.5937772088557,33.0,590.4062227911443
66939,1744.0,1644.0,1543.9798982728623,100.0,200.02010172713767
61472,1010.0,1148.3333333333333,805.5666839185945,-138.33333333333326,204.43331608140545
30941,1233.0,1778.0,1430.1596532878277,-545.0,-197.15965328782772
80633,1465.0,1077.7777777777778,1263.6535504788321,387.2222222222222,201.34644952116787
1491,940.0,850.0,819.0133170884326,90.0,120.98668291156741
83054,1459.0,1170.0,1346.0994832118322,289.0,112.9005167881678
55500,1155.0,1156.6666666666667,1069.3699224999064,-1.6666666666667425,85.63007750009365
8204,1830.0,1876.6666666666667,1686.9907317776137,-46.66666666666674,143.00926822238625
83612,3600.0,1723.3333333333333,1776.2936007904113,1876.6666666666667,1823.7063992095887
189,2350.0,1525.0,2377.829635187886,825.0,-27.829635187886197
