,RUL,RUL_se,error_se,RUL_ae,error_ae,RUL_quad_quad_0.01,error_quad_quad_0.01
1710,50.0,36.03199768066406,-13.968002319335938,37.410640716552734,-12.589359283447266,58.02571487426758,8.025714874267578
1711,49.0,35.185516357421875,-13.814483642578125,36.957176208496094,-12.042823791503906,56.38229751586914,7.382297515869141
1712,48.0,32.78529357910156,-15.214706420898438,33.86912155151367,-14.130878448486328,52.40378952026367,4.403789520263672
1713,47.0,33.16648864746094,-13.833511352539062,34.33708572387695,-12.662914276123047,51.60396194458008,4.603961944580078
1714,46.0,28.6566219329834,-17.3433780670166,31.15316390991211,-14.84683609008789,47.44306564331055,1.4430656433105469
1715,45.0,21.842744827270508,-23.157255172729492,24.128246307373047,-20.871753692626953,40.07717514038086,-4.922824859619141
1716,44.0,23.934972763061523,-20.065027236938477,24.030670166015625,-19.969329833984375,39.01893615722656,-4.9810638427734375
1717,43.0,21.830196380615234,-21.169803619384766,22.252986907958984,-20.747013092041016,37.377769470214844,-5.622230529785156
1718,42.0,19.944448471069336,-22.055551528930664,20.80432891845703,-21.19567108154297,34.47812271118164,-7.521877288818359
1719,41.0,19.11370277404785,-21.88629722595215,21.31024932861328,-19.68975067138672,33.20838928222656,-7.7916107177734375
1720,40.0,21.740190505981445,-18.259809494018555,23.807769775390625,-16.192230224609375,34.74623489379883,-5.253765106201172
1721,39.0,25.197481155395508,-13.802518844604492,27.30889320373535,-11.691106796264648,38.220176696777344,-0.7798233032226562
1722,38.0,27.084367752075195,-10.915632247924805,29.54092025756836,-8.45907974243164,41.259517669677734,3.2595176696777344
1723,37.0,19.210508346557617,-17.789491653442383,22.866680145263672,-14.133319854736328,36.16143035888672,-0.8385696411132812
1724,36.0,14.172228813171387,-21.827770233154297,18.188369750976562,-17.811630249023438,30.308513641357422,-5.691486358642578
1725,35.0,22.723737716674805,-12.276262283325195,24.183969497680664,-10.816030502319336,34.89472198486328,-0.10527801513671875
1726,34.0,22.79276466369629,-11.207235336303711,24.315738677978516,-9.684261322021484,37.01102828979492,3.011028289794922
1727,33.0,14.379837036132812,-18.620162963867188,15.351160049438477,-17.648839950561523,29.535865783691406,-3.4641342163085938
1728,32.0,15.224369049072266,-16.775630950927734,15.529574394226074,-16.47042465209961,28.43638038635254,-3.563619613647461
1729,31.0,14.447508811950684,-16.552490234375,16.339035034179688,-14.660964965820312,29.17128562927246,-1.828714370727539
1730,30.0,11.234735488891602,-18.7652645111084,13.887655258178711,-16.11234474182129,28.592042922973633,-1.4079570770263672
1731,29.0,9.935328483581543,-19.06467056274414,12.466014862060547,-16.533985137939453,29.17239761352539,0.17239761352539062
1732,28.0,11.317232131958008,-16.682767868041992,14.392372131347656,-13.607627868652344,33.02824020385742,5.028240203857422
1733,27.0,11.377849578857422,-15.622150421142578,13.708943367004395,-13.291056632995605,36.44231414794922,9.442314147949219
1734,26.0,7.9126691818237305,-18.087329864501953,9.285433769226074,-16.71456527709961,35.82271957397461,9.82271957397461
1735,25.0,5.906160831451416,-19.093839645385742,6.9235920906066895,-18.07640838623047,36.09253692626953,11.092536926269531
1736,24.0,2.594935894012451,-21.40506362915039,4.508890628814697,-19.49110984802246,35.548152923583984,11.548152923583984
1737,23.0,3.365481376647949,-19.634517669677734,4.152817726135254,-18.847183227539062,38.45100784301758,15.451007843017578
1738,22.0,7.141702175140381,-14.858297348022461,6.365000247955322,-15.635000228881836,46.19502639770508,24.195026397705078
1739,21.0,12.320942878723145,-8.679057121276855,8.325543403625488,-12.674456596374512,53.73432540893555,32.73432540893555
1740,20.0,20.706857681274414,0.7068576812744141,12.389491081237793,-7.610508918762207,62.60686111450195,42.60686111450195
1741,19.0,21.702184677124023,2.7021846771240234,11.8319091796875,-7.1680908203125,63.997108459472656,44.997108459472656
1742,18.0,17.567859649658203,-0.4321403503417969,9.755836486816406,-8.244163513183594,59.154537200927734,41.154537200927734
1743,17.0,8.304274559020996,-8.695725440979004,5.2804718017578125,-11.719528198242188,49.04909133911133,32.04909133911133
1744,16.0,1.3886774778366089,-14.611322402954102,1.8838648796081543,-14.116134643554688,39.8890380859375,23.8890380859375
1745,15.0,3.776059627532959,-11.223939895629883,3.1881723403930664,-11.811827659606934,43.575382232666016,28.575382232666016
1746,14.0,6.603949069976807,-7.396050930023193,3.5970547199249268,-10.402945518493652,49.7218132019043,35.7218132019043
1747,13.0,7.748915195465088,-5.251084804534912,4.180479526519775,-8.819520950317383,52.77298355102539,39.77298355102539
1748,12.0,5.52423620223999,-6.47576379776001,3.2060344219207764,-8.793965339660645,52.35044860839844,40.35044860839844
1749,11.0,3.1659278869628906,-7.834072113037109,1.5758873224258423,-9.424112319946289,50.415016174316406,39.415016174316406
1750,10.0,5.645470142364502,-4.354529857635498,3.4488890171051025,-6.551111221313477,53.69322204589844,43.69322204589844
1751,9.0,6.153454780578613,-2.8465452194213867,2.5900590419769287,-6.409940719604492,54.96706771850586,45.96706771850586
1752,8.0,2.264044761657715,-5.735955238342285,0.06860250234603882,-7.931397438049316,50.4087028503418,42.4087028503418
1753,7.0,0.0,-7.0,0.0,-7.0,46.340667724609375,39.340667724609375
1754,6.0,0.34499844908714294,-5.655001640319824,0.23082169890403748,-5.76917839050293,47.48244857788086,41.48244857788086
1755,5.0,0.0,-5.0,0.0,-5.0,45.01417922973633,40.01417922973633
1756,4.0,0.0,-4.0,0.0,-4.0,42.99917984008789,38.99917984008789
1757,3.0,0.0,-3.0,0.0,-3.0,40.457401275634766,37.457401275634766
1758,2.0,0.0,-2.0,0.0,-2.0,40.31940841674805,38.31940841674805
1759,1.0,0.0,-1.0,0.0,-1.0,38.49061965942383,37.49061965942383
1760,110.0,81.91224670410156,-28.087753295898438,78.66565704345703,-31.33434295654297,106.22779846191406,-3.7722015380859375
1761,109.0,79.9442138671875,-29.0557861328125,73.83666229248047,-35.16333770751953,105.91804504394531,-3.0819549560546875
1762,108.0,81.30585479736328,-26.69414520263672,74.73868560791016,-33.261314392089844,106.62793731689453,-1.3720626831054688
1763,107.0,80.52023315429688,-26.479766845703125,73.9612045288086,-33.038795471191406,106.53966522216797,-0.46033477783203125
1764,106.0,79.37910461425781,-26.620895385742188,74.53397369384766,-31.466026306152344,106.35274505615234,0.35274505615234375
1765,105.0,79.22395324707031,-25.776046752929688,75.14759826660156,-29.852401733398438,106.75910949707031,1.7591094970703125
1766,104.0,74.1421127319336,-29.857887268066406,66.28504180908203,-37.71495819091797,105.03506469726562,1.035064697265625
1767,103.0,74.83937072753906,-28.160629272460938,67.69625091552734,-35.303749084472656,105.78363800048828,2.7836380004882812
1768,102.0,76.74856567382812,-25.251434326171875,71.8039779663086,-30.196022033691406,106.91264343261719,4.9126434326171875
1769,101.0,72.69581604003906,-28.304183959960938,66.21788787841797,-34.78211212158203,105.50238800048828,4.502388000488281
1770,100.0,73.56092071533203,-26.43907928466797,65.82450866699219,-34.17549133300781,105.58415222167969,5.5841522216796875
1771,99.0,76.48778533935547,-22.51221466064453,71.77129364013672,-27.22870635986328,106.87684631347656,7.8768463134765625
1772,98.0,75.87176513671875,-22.12823486328125,72.43598175048828,-25.56401824951172,106.56489562988281,8.564895629882812
1773,97.0,78.56427764892578,-18.43572235107422,79.20787811279297,-17.79212188720703,106.88526916503906,9.885269165039062
1774,96.0,79.70606994628906,-16.293930053710938,82.58028411865234,-13.419715881347656,107.12251281738281,11.122512817382812
1775,95.0,79.88607788085938,-15.113922119140625,82.6372299194336,-12.362770080566406,106.69854736328125,11.69854736328125
1776,94.0,78.78759765625,-15.21240234375,81.77957916259766,-12.220420837402344,106.43257141113281,12.432571411132812
1777,93.0,76.82006072998047,-16.17993927001953,79.83251190185547,-13.167488098144531,105.91358947753906,12.913589477539062
1778,92.0,75.88064575195312,-16.119354248046875,77.37459564208984,-14.625404357910156,105.47052001953125,13.47052001953125
1779,91.0,73.68357849121094,-17.316421508789062,74.6027603149414,-16.397239685058594,105.20111083984375,14.20111083984375
1780,90.0,74.05521392822266,-15.944786071777344,73.11217498779297,-16.88782501220703,105.49612426757812,15.496124267578125
1781,89.0,72.98570251464844,-16.014297485351562,71.37841033935547,-17.62158966064453,105.53895568847656,16.538955688476562
1782,88.0,78.56815338134766,-9.431846618652344,78.34542083740234,-9.654579162597656,107.31888580322266,19.318885803222656
1783,87.0,75.48714447021484,-11.512855529785156,73.9737777709961,-13.026222229003906,105.99386596679688,18.993865966796875
1784,86.0,76.6031265258789,-9.396873474121094,73.84351348876953,-12.156486511230469,105.59540557861328,19.59540557861328
1785,85.0,83.6551513671875,-1.3448486328125,86.28131103515625,1.28131103515625,108.11600494384766,23.116004943847656
1786,84.0,79.16923522949219,-4.8307647705078125,81.97545623779297,-2.0245437622070312,106.21041870117188,22.210418701171875
1787,83.0,71.82685852050781,-11.173141479492188,72.10832977294922,-10.891670227050781,103.34122467041016,20.341224670410156
1788,82.0,64.55675506591797,-17.44324493408203,62.12809753417969,-19.871902465820312,101.26444244384766,19.264442443847656
1789,81.0,63.579978942871094,-17.420021057128906,62.932987213134766,-18.067012786865234,102.03913116455078,21.03913116455078
1790,80.0,62.41166305541992,-17.588336944580078,63.99726104736328,-16.00273895263672,103.27639770507812,23.276397705078125
1791,79.0,61.99139404296875,-17.00860595703125,68.24121856689453,-10.758781433105469,103.9657211303711,24.965721130371094
1792,78.0,62.41249084472656,-15.587509155273438,69.94876861572266,-8.051231384277344,104.10177612304688,26.101776123046875
1793,77.0,60.994384765625,-16.005615234375,65.43226623535156,-11.567733764648438,102.4467544555664,25.446754455566406
1794,76.0,55.346195220947266,-20.653804779052734,56.59549331665039,-19.40450668334961,100.94529724121094,24.945297241210938
1795,75.0,55.160377502441406,-19.839622497558594,55.048343658447266,-19.951656341552734,100.93653869628906,25.936538696289062
1796,74.0,57.2891731262207,-16.710826873779297,59.339359283447266,-14.660640716552734,102.29341888427734,28.293418884277344
1797,73.0,56.86089324951172,-16.13910675048828,60.839168548583984,-12.160831451416016,101.40902709960938,28.409027099609375
1798,72.0,57.4818115234375,-14.5181884765625,59.28249740600586,-12.71750259399414,100.817138671875,28.817138671875
1799,71.0,57.32048797607422,-13.679512023925781,58.72331237792969,-12.276687622070312,100.93385314941406,29.933853149414062
1800,70.0,68.63391876220703,-1.3660812377929688,70.10211944580078,0.10211944580078125,102.35842895507812,32.358428955078125
1801,69.0,75.66935729980469,6.6693572998046875,72.33526611328125,3.33526611328125,100.59449768066406,31.594497680664062
1802,68.0,74.49331665039062,6.493316650390625,69.63130950927734,1.6313095092773438,99.10806274414062,31.108062744140625
1803,67.0,66.68195343017578,-0.31804656982421875,58.051353454589844,-8.948646545410156,97.63688659667969,30.636886596679688
1804,66.0,64.19011688232422,-1.8098831176757812,55.69211196899414,-10.30788803100586,97.73066711425781,31.730667114257812
1805,65.0,71.6739273071289,6.673927307128906,66.96163177490234,1.9616317749023438,100.92448425292969,35.92448425292969
1806,64.0,71.29376983642578,7.293769836425781,70.470703125,6.470703125,99.98725891113281,35.98725891113281
1807,63.0,74.29119873046875,11.29119873046875,69.51201629638672,6.512016296386719,97.745361328125,34.745361328125
1808,62.0,78.08148193359375,16.08148193359375,75.65375518798828,13.653755187988281,98.58551788330078,36.58551788330078
1809,61.0,72.6958999633789,11.695899963378906,69.2945327758789,8.294532775878906,96.126953125,35.126953125
1810,60.0,71.57146453857422,11.571464538574219,68.04205322265625,8.04205322265625,96.41304779052734,36.413047790527344
1811,59.0,74.19385528564453,15.193855285644531,68.24642181396484,9.246421813964844,98.10330963134766,39.103309631347656
1812,58.0,68.52574157714844,10.525741577148438,61.84150314331055,3.841503143310547,95.33280181884766,37.332801818847656
1813,57.0,66.90841674804688,9.908416748046875,62.41347885131836,5.413478851318359,95.30683135986328,38.30683135986328
1814,56.0,60.53978729248047,4.539787292480469,55.652469635009766,-0.3475303649902344,92.21395874023438,36.213958740234375
1815,55.0,57.613914489746094,2.6139144897460938,52.71775436401367,-2.282245635986328,89.57000732421875,34.57000732421875
1816,54.0,60.51597595214844,6.5159759521484375,56.72560119628906,2.7256011962890625,92.08213806152344,38.08213806152344
1817,53.0,52.41511154174805,-0.5848884582519531,53.631412506103516,0.6314125061035156,88.52613067626953,35.52613067626953
1818,52.0,52.682701110839844,0.6827011108398438,46.9970588684082,-5.002941131591797,85.68759155273438,33.687591552734375
1819,51.0,57.315452575683594,6.315452575683594,51.663658142089844,0.6636581420898438,90.05372619628906,39.05372619628906
1820,50.0,59.28764343261719,9.287643432617188,61.245059967041016,11.245059967041016,91.58822631835938,41.588226318359375
1821,49.0,58.505043029785156,9.505043029785156,62.73283386230469,13.732833862304688,91.14932250976562,42.149322509765625
1822,48.0,55.98487854003906,7.9848785400390625,53.78703308105469,5.7870330810546875,90.29904174804688,42.299041748046875
1823,47.0,53.624290466308594,6.624290466308594,53.35520553588867,6.355205535888672,87.59817504882812,40.598175048828125
1824,46.0,44.18819808959961,-1.8118019104003906,42.36960220336914,-3.6303977966308594,79.87579345703125,33.87579345703125
1825,45.0,46.43536376953125,1.43536376953125,40.23418426513672,-4.765815734863281,76.51973724365234,31.519737243652344
1826,44.0,49.789188385009766,5.789188385009766,45.704654693603516,1.7046546936035156,79.18126678466797,35.18126678466797
1827,43.0,44.41603088378906,1.4160308837890625,39.85586166381836,-3.1441383361816406,75.68537139892578,32.68537139892578
1828,42.0,47.96346664428711,5.963466644287109,45.33586120605469,3.3358612060546875,76.11602783203125,34.11602783203125
1829,41.0,49.01927185058594,8.019271850585938,51.510276794433594,10.510276794433594,79.76097106933594,38.76097106933594
1830,40.0,43.220787048339844,3.2207870483398438,45.229129791259766,5.229129791259766,75.93921661376953,35.93921661376953
1831,39.0,37.53314971923828,-1.4668502807617188,38.508323669433594,-0.49167633056640625,67.69654846191406,28.696548461914062
1832,38.0,29.749065399169922,-8.250934600830078,28.475584030151367,-9.524415969848633,55.05217361450195,17.052173614501953
1833,37.0,26.14105796813965,-10.858942031860352,21.300575256347656,-15.699424743652344,45.55677032470703,8.556770324707031
1834,36.0,28.37164306640625,-7.62835693359375,21.615114212036133,-14.384885787963867,44.15579605102539,8.15579605102539
1835,35.0,31.40216636657715,-3.5978336334228516,26.270118713378906,-8.729881286621094,47.23106002807617,12.231060028076172
1836,34.0,35.64213562011719,1.6421356201171875,32.626285552978516,-1.3737144470214844,52.06559371948242,18.065593719482422
1837,33.0,40.21187210083008,7.211872100830078,40.63107681274414,7.631076812744141,58.819156646728516,25.819156646728516
1838,32.0,37.096492767333984,5.096492767333984,41.07859802246094,9.078598022460938,60.4000358581543,28.400035858154297
1839,31.0,28.248472213745117,-2.751527786254883,30.596633911132812,-0.4033660888671875,51.53628921508789,20.53628921508789
1840,30.0,31.38273811340332,1.3827381134033203,29.481916427612305,-0.5180835723876953,48.66830825805664,18.66830825805664
1841,29.0,26.879911422729492,-2.120088577270508,27.425630569458008,-1.5743694305419922,45.11375045776367,16.113750457763672
1842,28.0,20.817476272583008,-7.182523727416992,20.983997344970703,-7.016002655029297,38.30527877807617,10.305278778076172
1843,27.0,26.30959701538086,-0.6904029846191406,23.372814178466797,-3.627185821533203,38.571372985839844,11.571372985839844
1844,26.0,23.725522994995117,-2.274477005004883,23.189891815185547,-2.810108184814453,37.42089080810547,11.420890808105469
1845,25.0,19.17584800720215,-5.824151992797852,20.699329376220703,-4.300670623779297,34.467689514160156,9.467689514160156
1846,24.0,21.683307647705078,-2.316692352294922,21.44611167907715,-2.5538883209228516,36.76188659667969,12.761886596679688
1847,23.0,18.060611724853516,-4.939388275146484,19.085548400878906,-3.9144515991210938,35.56107711791992,12.561077117919922
1848,22.0,11.249772071838379,-10.750227928161621,13.354727745056152,-8.645272254943848,29.922365188598633,7.922365188598633
1849,21.0,9.197577476501465,-11.802422523498535,10.933713912963867,-10.066286087036133,25.6558780670166,4.655878067016602
1850,20.0,10.570511817932129,-9.429488182067871,11.369597434997559,-8.630402565002441,26.26927375793457,6.26927375793457
1851,19.0,14.767922401428223,-4.232077598571777,15.571781158447266,-3.4282188415527344,32.75652313232422,13.756523132324219
1852,18.0,12.978644371032715,-5.021355628967285,15.39808177947998,-2.6019182205200195,37.62735366821289,19.62735366821289
1853,17.0,7.5074849128723145,-9.492515563964844,10.676507949829102,-6.323492050170898,35.94187545776367,18.941875457763672
1854,16.0,5.550055980682373,-10.449943542480469,7.3358588218688965,-8.664140701293945,34.24148178100586,18.24148178100586
1855,15.0,7.844100475311279,-7.155899524688721,8.584335327148438,-6.4156646728515625,36.691932678222656,21.691932678222656
1856,14.0,9.31834888458252,-4.6816511154174805,8.249956130981445,-5.750043869018555,39.09273910522461,25.09273910522461
1857,13.0,5.101704120635986,-7.898295879364014,3.8679721355438232,-9.132027626037598,36.3589973449707,23.358997344970703
1858,12.0,2.934833526611328,-9.065166473388672,2.201279878616333,-9.798720359802246,36.882266998291016,24.882266998291016
1859,11.0,3.4238672256469727,-7.576132774353027,1.6212719678878784,-9.378727912902832,40.0570182800293,29.057018280029297
1860,10.0,2.3663949966430664,-7.633605003356934,0.7488678693771362,-9.251132011413574,41.90186309814453,31.90186309814453
1861,9.0,2.7827930450439453,-6.217206954956055,1.0368412733078003,-7.96315860748291,46.04805374145508,37.04805374145508
1862,8.0,0.8692919611930847,-7.13070821762085,0.0,-8.0,46.22208023071289,38.22208023071289
1863,7.0,0.0,-7.0,0.0,-7.0,44.84957504272461,37.84957504272461
1864,6.0,0.0,-6.0,0.0,-6.0,45.10935974121094,39.10935974121094
1865,5.0,0.0,-5.0,0.0,-5.0,43.50486373901367,38.50486373901367
1866,4.0,0.0,-4.0,0.0,-4.0,42.18577194213867,38.18577194213867
1867,3.0,0.0,-3.0,0.0,-3.0,39.478424072265625,36.478424072265625
1868,2.0,0.0,-2.0,0.0,-2.0,39.55125427246094,37.55125427246094
1869,1.0,0.0,-1.0,0.0,-1.0,41.96085739135742,40.96085739135742
1870,110.0,75.09048461914062,-34.909515380859375,72.05680084228516,-37.943199157714844,104.72637939453125,-5.27362060546875
1871,109.0,77.80333709716797,-31.19666290283203,76.63111114501953,-32.36888885498047,105.44170379638672,-3.5582962036132812
1872,108.0,78.51045227050781,-29.489547729492188,77.24930572509766,-30.750694274902344,105.44165802001953,-2.5583419799804688
1873,107.0,75.43309783935547,-31.56690216064453,73.74651336669922,-33.25348663330078,104.44320678710938,-2.556793212890625
1874,106.0,74.78382873535156,-31.216171264648438,72.00940704345703,-33.99059295654297,103.71856689453125,-2.28143310546875
1875,105.0,77.18551635742188,-27.814483642578125,74.29987335205078,-30.70012664794922,104.46064758300781,-0.5393524169921875
1876,104.0,75.68276977539062,-28.317230224609375,72.46369171142578,-31.53630828857422,104.29975891113281,0.2997589111328125
1877,103.0,75.67106628417969,-27.328933715820312,71.70699310302734,-31.293006896972656,104.55462646484375,1.55462646484375
1878,102.0,74.0224609375,-27.9775390625,69.8258285522461,-32.174171447753906,104.23420715332031,2.2342071533203125
1879,101.0,74.93521118164062,-26.064788818359375,72.05503845214844,-28.944961547851562,104.66595458984375,3.66595458984375
1880,100.0,71.92982482910156,-28.070175170898438,66.06019592285156,-33.93980407714844,103.91554260253906,3.9155426025390625
1881,99.0,67.28911590576172,-31.71088409423828,57.4133186340332,-41.5866813659668,102.52987670898438,3.529876708984375
1882,98.0,69.68226623535156,-28.317733764648438,60.536808013916016,-37.463191986083984,103.63500213623047,5.635002136230469
1883,97.0,70.3772201538086,-26.622779846191406,65.58201599121094,-31.417984008789062,104.14065551757812,7.140655517578125
1884,96.0,66.01937866210938,-29.980621337890625,61.64973068237305,-34.35026931762695,102.893310546875,6.893310546875
1885,95.0,66.16056060791016,-28.839439392089844,62.284706115722656,-32.715293884277344,103.02394104003906,8.023941040039062
1886,94.0,69.16532897949219,-24.834671020507812,67.26464080810547,-26.73535919189453,103.95242309570312,9.952423095703125
1887,93.0,69.7334213256836,-23.266578674316406,68.41883087158203,-24.58116912841797,103.7122802734375,10.7122802734375
1888,92.0,68.84126281738281,-23.158737182617188,67.48577117919922,-24.51422882080078,103.60191345214844,11.601913452148438
1889,91.0,68.50674438476562,-22.493255615234375,66.67472839355469,-24.325271606445312,103.00450134277344,12.004501342773438
1890,90.0,69.15855407714844,-20.841445922851562,71.23332977294922,-18.76667022705078,103.38145446777344,13.381454467773438
1891,89.0,68.20266723632812,-20.797332763671875,69.54170227050781,-19.458297729492188,103.21051025390625,14.21051025390625
1892,88.0,65.37428283691406,-22.625717163085938,64.5716323852539,-23.428367614746094,102.15923309326172,14.159233093261719
1893,87.0,61.708126068115234,-25.291873931884766,58.25242233276367,-28.747577667236328,101.17874145507812,14.178741455078125
1894,86.0,62.961204528808594,-23.038795471191406,61.81128692626953,-24.18871307373047,101.68355560302734,15.683555603027344
1895,85.0,68.80894470214844,-16.191055297851562,69.05967712402344,-15.940322875976562,103.43809509277344,18.438095092773438
1896,84.0,64.03900909423828,-19.96099090576172,65.21830749511719,-18.781692504882812,102.11164855957031,18.111648559570312
1897,83.0,62.50529479980469,-20.494705200195312,62.89591598510742,-20.104084014892578,100.82757568359375,17.82757568359375
1898,82.0,56.649627685546875,-25.350372314453125,53.540313720703125,-28.459686279296875,98.64845275878906,16.648452758789062
1899,81.0,55.5146484375,-25.4853515625,52.33512496948242,-28.664875030517578,99.43814086914062,18.438140869140625
1900,80.0,60.16448211669922,-19.83551788330078,61.61117172241211,-18.38882827758789,102.15800476074219,22.158004760742188
1901,79.0,61.783424377441406,-17.216575622558594,65.89360809326172,-13.106391906738281,101.87077331542969,22.870773315429688
1902,78.0,67.57573699951172,-10.424263000488281,70.98453521728516,-7.015464782714844,102.3158950805664,24.315895080566406
1903,77.0,62.61403274536133,-14.385967254638672,65.48705291748047,-11.512947082519531,100.69874572753906,23.698745727539062
1904,76.0,57.40647506713867,-18.593524932861328,56.40066146850586,-19.59933853149414,97.67959594726562,21.679595947265625
1905,75.0,59.983543395996094,-15.016456604003906,61.636722564697266,-13.363277435302734,98.76170349121094,23.761703491210938
1906,74.0,49.756290435791016,-24.243709564208984,46.91542053222656,-27.084579467773438,95.83460998535156,21.834609985351562
1907,73.0,44.91686248779297,-28.08313751220703,39.11006546020508,-33.88993453979492,94.29374694824219,21.293746948242188
1908,72.0,48.5388298034668,-23.461170196533203,46.73811721801758,-25.261882781982422,97.525146484375,25.525146484375
1909,71.0,40.52488327026367,-30.475116729736328,39.54824447631836,-31.45175552368164,94.30068969726562,23.300689697265625
1910,70.0,43.005393981933594,-26.994606018066406,38.65596389770508,-31.344036102294922,92.44044494628906,22.440444946289062
1911,69.0,50.94418716430664,-18.05581283569336,48.960777282714844,-20.039222717285156,97.35148620605469,28.351486206054688
1912,68.0,60.72438049316406,-7.2756195068359375,61.89121627807617,-6.108783721923828,100.18930053710938,32.189300537109375
1913,67.0,53.231544494628906,-13.768455505371094,52.94962692260742,-14.050373077392578,97.41819763183594,30.418197631835938
1914,66.0,45.958152770996094,-20.041847229003906,43.02341079711914,-22.97658920288086,93.12860870361328,27.12860870361328
1915,65.0,49.27429962158203,-15.725700378417969,46.195743560791016,-18.804256439208984,94.3215103149414,29.321510314941406
1916,64.0,47.432716369628906,-16.567283630371094,44.85007858276367,-19.149921417236328,93.88795471191406,29.887954711914062
1917,63.0,47.507904052734375,-15.492095947265625,43.95288848876953,-19.04711151123047,92.97933959960938,29.979339599609375
1918,62.0,44.053897857666016,-17.946102142333984,42.4985237121582,-19.501476287841797,91.6876449584961,29.687644958496094
1919,61.0,47.64726257324219,-13.352737426757812,41.42900466918945,-19.570995330810547,91.33299255371094,30.332992553710938
1920,60.0,48.97673416137695,-11.023265838623047,43.58786392211914,-16.41213607788086,91.66468811035156,31.664688110351562
1921,59.0,45.99762725830078,-13.002372741699219,42.95223617553711,-16.04776382446289,89.31916046142578,30.31916046142578
1922,58.0,45.048667907714844,-12.951332092285156,43.388389587402344,-14.611610412597656,88.91299438476562,30.912994384765625
1923,57.0,46.282535552978516,-10.717464447021484,42.80563735961914,-14.19436264038086,89.062744140625,32.062744140625
1924,56.0,36.5312385559082,-19.468761444091797,31.331104278564453,-24.668895721435547,82.39684295654297,26.39684295654297
1925,55.0,37.14460754394531,-17.855392456054688,31.16082763671875,-23.83917236328125,79.65599060058594,24.655990600585938
1926,54.0,41.31525421142578,-12.684745788574219,38.723777770996094,-15.276222229003906,82.78466796875,28.78466796875
1927,53.0,41.11603546142578,-11.883964538574219,44.695457458496094,-8.304542541503906,84.71250915527344,31.712509155273438
1928,52.0,42.82339096069336,-9.17660903930664,45.38545608520508,-6.614543914794922,84.30642700195312,32.306427001953125
1929,51.0,42.078006744384766,-8.921993255615234,45.66928482055664,-5.330715179443359,82.79335021972656,31.793350219726562
1930,50.0,37.0172119140625,-12.9827880859375,37.210506439208984,-12.789493560791016,79.50839233398438,29.508392333984375
1931,49.0,35.036373138427734,-13.963626861572266,29.98326301574707,-19.01673698425293,73.68191528320312,24.681915283203125
1932,48.0,33.87665557861328,-14.123344421386719,28.378890991210938,-19.621109008789062,68.89469909667969,20.894699096679688
1933,47.0,33.678955078125,-13.321044921875,30.223106384277344,-16.776893615722656,67.18505859375,20.18505859375
1934,46.0,32.039642333984375,-13.960357666015625,30.292320251464844,-15.707679748535156,65.52093505859375,19.52093505859375
1935,45.0,28.280029296875,-16.719970703125,26.508514404296875,-18.491485595703125,59.04207229614258,14.042072296142578
1936,44.0,28.453989028930664,-15.546010971069336,26.555587768554688,-17.444412231445312,54.88973617553711,10.88973617553711
1937,43.0,26.20576286315918,-16.79423713684082,24.61355209350586,-18.38644790649414,51.07927322387695,8.079273223876953
1938,42.0,27.456228256225586,-14.543771743774414,26.91038703918457,-15.08961296081543,48.87561798095703,6.875617980957031
1939,41.0,27.612749099731445,-13.387250900268555,30.309471130371094,-10.690528869628906,50.00200271606445,9.002002716064453
1940,40.0,23.374011993408203,-16.625988006591797,23.211835861206055,-16.788164138793945,44.63496780395508,4.634967803955078
1941,39.0,24.29587745666504,-14.704122543334961,22.819116592407227,-16.180883407592773,42.352779388427734,3.3527793884277344
1942,38.0,30.20830726623535,-7.791692733764648,34.27358627319336,-3.7264137268066406,50.298091888427734,12.298091888427734
1943,37.0,32.543914794921875,-4.456085205078125,39.91388702392578,2.9138870239257812,56.33382797241211,19.33382797241211
1944,36.0,26.879133224487305,-9.120866775512695,32.497337341308594,-3.5026626586914062,53.32663345336914,17.32663345336914
1945,35.0,24.33823585510254,-10.661764144897461,25.761388778686523,-9.238611221313477,45.516056060791016,10.516056060791016
1946,34.0,24.036699295043945,-9.963300704956055,23.675556182861328,-10.324443817138672,42.37496566772461,8.37496566772461
1947,33.0,23.413515090942383,-9.586484909057617,22.304777145385742,-10.695222854614258,42.01163101196289,9.01163101196289
1948,32.0,22.874067306518555,-9.125932693481445,20.269744873046875,-11.730255126953125,39.9837760925293,7.983776092529297
1949,31.0,18.20653533935547,-12.793464660644531,16.53493881225586,-14.46506118774414,34.53936767578125,3.53936767578125
1950,30.0,15.700861930847168,-14.299138069152832,13.015830993652344,-16.984169006347656,28.45077133178711,-1.5492286682128906
1951,29.0,19.5612735748291,-9.438726425170898,17.048561096191406,-11.951438903808594,31.23518180847168,2.2351818084716797
1952,28.0,19.355566024780273,-8.644433975219727,18.850095748901367,-9.149904251098633,34.677921295166016,6.677921295166016
1953,27.0,16.766658782958984,-10.233341217041016,15.048673629760742,-11.951326370239258,30.80265235900879,3.802652359008789
1954,26.0,15.704272270202637,-10.295727729797363,13.60139274597168,-12.39860725402832,27.768991470336914,1.768991470336914
1955,25.0,14.296202659606934,-10.703797340393066,13.000812530517578,-11.999187469482422,25.9512996673584,0.9512996673583984
1956,24.0,14.601325988769531,-9.398674011230469,13.097660064697266,-10.902339935302734,26.039155960083008,2.039155960083008
