,engine,RUL,RUL_se,error_se,RUL_ae,error_ae,RUL_lin_se_3,error_lin_se_3,RUL_lin_se_4,error_lin_se_4,RUL_lin_se_5,error_lin_se_5,RUL_lin_se_6,error_lin_se_6,RUL_lin_lin_0.01_1.0,error_lin_lin_0.01_1.0,RUL_lin_lin_0.05_1.0,error_lin_lin_0.05_1.0,RUL_lin_lin_0.1_1.0,error_lin_lin_0.1_1.0,RUL_lin_lin_0.2_1.0,error_lin_lin_0.2_1.0,RUL_lin_lin_0.3_1.0,error_lin_lin_0.3_1.0,RUL_quad_quad_0.01,error_quad_quad_0.01,RUL_quad_quad_0.03,error_quad_quad_0.03,RUL_quad_quad_0.05,error_quad_quad_0.05,RUL_quad_quad_0.075,error_quad_quad_0.075,RUL_quad_quad_0.1,error_quad_quad_0.1
1896,54.0,84.0,63.63435363769531,-20.365646362304688,61.26506805419922,-22.73493194580078,104.28447723388672,20.28447723388672,103.48580932617188,19.485809326171875,104.73369598388672,20.73369598388672,101.62503051757812,17.625030517578125,107.6224365234375,23.6224365234375,104.61376190185547,20.61376190185547,114.5194091796875,30.5194091796875,88.49222564697266,4.492225646972656,78.56954956054688,-5.430450439453125,104.28094482421875,20.28094482421875,109.7269515991211,25.726951599121094,96.65583801269531,12.655838012695312,88.12522888183594,4.1252288818359375,87.93177032470703,3.9317703247070312
1897,54.0,83.0,60.140933990478516,-22.859066009521484,56.460350036621094,-26.539649963378906,103.26922607421875,20.26922607421875,102.47290802001953,19.47290802001953,103.82780456542969,20.827804565429688,100.03828430175781,17.038284301757812,107.3819808959961,24.381980895996094,103.51094818115234,20.510948181152344,112.02532958984375,29.02532958984375,86.19124603271484,3.1912460327148438,76.77667236328125,-6.22332763671875,102.59664154052734,19.596641540527344,107.13399505615234,24.133995056152344,95.2847900390625,12.2847900390625,85.26911926269531,2.2691192626953125,84.82827758789062,1.828277587890625
1898,54.0,82.0,52.54194641113281,-29.458053588867188,50.25471496582031,-31.745285034179688,101.97639465332031,19.976394653320312,101.39048767089844,19.390487670898438,103.0383529663086,21.038352966308594,98.73904418945312,16.739044189453125,106.91401672363281,24.914016723632812,102.29264831542969,20.292648315429688,109.19458770751953,27.19458770751953,79.57290649414062,-2.427093505859375,67.07288360595703,-14.927116394042969,100.1283950805664,18.128395080566406,103.50666809082031,21.506668090820312,92.74310302734375,10.74310302734375,82.20800018310547,0.20800018310546875,80.91927337646484,-1.0807266235351562
1899,54.0,81.0,51.796875,-29.203125,49.85095977783203,-31.14904022216797,102.51707458496094,21.517074584960938,101.79476928710938,20.794769287109375,103.58565521240234,22.585655212402344,98.93934631347656,17.939346313476562,107.02731323242188,26.027313232421875,102.64631652832031,21.646316528320312,109.85113525390625,28.85113525390625,76.45209503173828,-4.547904968261719,66.77813720703125,-14.22186279296875,101.1392593383789,20.139259338378906,104.8582534790039,23.858253479003906,93.12877655029297,12.128776550292969,82.83200073242188,1.832000732421875,81.45360565185547,0.45360565185546875
1900,54.0,80.0,59.329837799072266,-20.670162200927734,56.8685302734375,-23.1314697265625,104.27084350585938,24.270843505859375,103.29376983642578,23.29376983642578,104.69454956054688,24.694549560546875,100.93588256835938,20.935882568359375,107.56118774414062,27.561187744140625,104.00598907470703,24.00598907470703,113.96271514892578,33.96271514892578,80.51288604736328,0.5128860473632812,70.06997680664062,-9.930023193359375,104.51212310791016,24.512123107910156,109.50233459472656,29.502334594726562,96.03732299804688,16.037322998046875,86.68804931640625,6.68804931640625,86.31311798095703,6.313117980957031
1901,54.0,79.0,61.43767166137695,-17.562328338623047,58.92719650268555,-20.072803497314453,103.91082000732422,24.91082000732422,102.93997192382812,23.939971923828125,104.36002349853516,25.360023498535156,100.67640686035156,21.676406860351562,107.55146789550781,28.551467895507812,103.98544311523438,24.985443115234375,113.69567108154297,34.69567108154297,83.22454833984375,4.22454833984375,71.13774108886719,-7.8622589111328125,103.48438262939453,24.48438262939453,108.68598175048828,29.68598175048828,95.38920593261719,16.389205932617188,86.19270324707031,7.1927032470703125,86.17806243896484,7.178062438964844
1902,54.0,78.0,64.5266342163086,-13.473365783691406,62.058815002441406,-15.941184997558594,104.07988739013672,26.07988739013672,103.37134552001953,25.37134552001953,104.52400207519531,26.524002075195312,101.01873779296875,23.01873779296875,107.71728515625,29.71728515625,104.0693359375,26.0693359375,114.32342529296875,36.32342529296875,86.38506317138672,8.385063171386719,74.8539810180664,-3.1460189819335938,104.55136108398438,26.551361083984375,109.35797882080078,31.35797882080078,96.03480529785156,18.034805297851562,87.17626190185547,9.176261901855469,86.8993911743164,8.899391174316406
1903,54.0,77.0,61.719181060791016,-15.280818939208984,58.82830810546875,-18.17169189453125,103.37503814697266,26.375038146972656,102.52890014648438,25.528900146484375,103.60584259033203,26.60584259033203,100.1187515258789,23.118751525878906,107.24429321289062,30.244293212890625,102.97309875488281,25.973098754882812,112.3674545288086,35.367454528808594,83.54816436767578,6.548164367675781,68.03741455078125,-8.96258544921875,102.30928039550781,25.309280395507812,106.5312271118164,29.531227111816406,94.1103286743164,17.110328674316406,85.56033325195312,8.560333251953125,83.87458801269531,6.8745880126953125
1904,54.0,76.0,56.484031677246094,-19.515968322753906,51.556236267089844,-24.443763732910156,102.1766128540039,26.176612854003906,101.5862808227539,25.586280822753906,103.06805419921875,27.06805419921875,97.33728790283203,21.33728790283203,106.72673034667969,30.726730346679688,102.30323028564453,26.30323028564453,109.11405181884766,33.114051818847656,77.0787582397461,1.0787582397460938,65.0914306640625,-10.9085693359375,100.51123046875,24.51123046875,103.76404571533203,27.76404571533203,91.61482238769531,15.614822387695312,80.99713134765625,4.99713134765625,79.81267547607422,3.8126754760742188
1905,54.0,75.0,57.26654815673828,-17.73345184326172,52.5572509765625,-22.4427490234375,102.32526397705078,27.32526397705078,101.63166046142578,26.63166046142578,103.00450897216797,28.00450897216797,98.14962768554688,23.149627685546875,107.06886291503906,32.06886291503906,101.78326416015625,26.78326416015625,109.6762466430664,34.676246643066406,76.48651885986328,1.4865188598632812,64.08509063720703,-10.914909362792969,100.77195739746094,25.771957397460938,104.52361297607422,29.52361297607422,92.6433334350586,17.643333435058594,80.70796203613281,5.7079620361328125,79.9950180053711,4.995018005371094
1906,54.0,74.0,49.31629943847656,-24.683700561523438,44.95927429199219,-29.040725708007812,100.7551040649414,26.755104064941406,99.91920471191406,25.919204711914062,101.76531982421875,27.76531982421875,95.99580383300781,21.995803833007812,106.10094451904297,32.10094451904297,100.25640106201172,26.25640106201172,105.89205932617188,31.892059326171875,68.9278793334961,-5.072120666503906,50.334617614746094,-23.665382385253906,97.72134399414062,23.721343994140625,99.9001693725586,25.900169372558594,89.66387176513672,15.663871765136719,74.62142181396484,0.6214218139648438,75.06773376464844,1.0677337646484375
1907,54.0,73.0,41.73760223388672,-31.26239776611328,40.913963317871094,-32.086036682128906,100.30740356445312,27.307403564453125,98.95401000976562,25.954010009765625,101.26301574707031,28.263015747070312,94.79332733154297,21.79332733154297,105.9445571899414,32.944557189941406,99.13285064697266,26.132850646972656,103.01087951660156,30.010879516601562,61.42951202392578,-11.570487976074219,45.13800048828125,-27.86199951171875,96.12579345703125,23.12579345703125,97.8684310913086,24.868431091308594,87.69938659667969,14.699386596679688,69.64894104003906,-3.3510589599609375,72.37371063232422,-0.6262893676757812
1908,54.0,72.0,45.65668869018555,-26.343311309814453,46.59198760986328,-25.40801239013672,101.46019744873047,29.46019744873047,100.4609375,28.4609375,102.63446044921875,30.63446044921875,96.63514709472656,24.635147094726562,106.44108581542969,34.44108581542969,100.58358764648438,28.583587646484375,106.51978302001953,34.51978302001953,62.50731658935547,-9.492683410644531,53.405059814453125,-18.594940185546875,99.58364868164062,27.583648681640625,102.12361145019531,30.123611450195312,90.7192153930664,18.719215393066406,72.46533966064453,0.46533966064453125,76.87651824951172,4.876518249511719
1909,54.0,71.0,37.54298782348633,-33.45701217651367,41.5355110168457,-29.464488983154297,99.15848541259766,28.158485412597656,97.67554473876953,26.67554473876953,100.73933410644531,29.739334106445312,93.81101989746094,22.811019897460938,105.27262115478516,34.272621154785156,97.69286346435547,26.69286346435547,101.81327819824219,30.813278198242188,53.32449722290039,-17.67550277709961,45.19792938232422,-25.80207061767578,94.21981811523438,23.219818115234375,96.05101776123047,25.05101776123047,86.85813903808594,15.858139038085938,64.66773986816406,-6.3322601318359375,70.2537841796875,-0.7462158203125
1910,54.0,70.0,34.935211181640625,-35.064788818359375,39.79271697998047,-30.20728302001953,98.12545013427734,28.125450134277344,96.76114654541016,26.761146545410156,100.15751647949219,30.157516479492188,92.2947998046875,22.2947998046875,105.0936050415039,35.093605041503906,95.70270538330078,25.70270538330078,98.88510131835938,28.885101318359375,52.360721588134766,-17.639278411865234,43.682376861572266,-26.317623138427734,92.35911560058594,22.359115600585938,93.00022888183594,23.000228881835938,83.83502960205078,13.835029602050781,61.375885009765625,-8.624114990234375,66.00748443603516,-3.9925155639648438
1911,54.0,69.0,49.093482971191406,-19.906517028808594,47.09046173095703,-21.90953826904297,101.0230712890625,32.0230712890625,99.66448211669922,30.66448211669922,102.21221160888672,33.21221160888672,96.17451477050781,27.174514770507812,106.58958435058594,37.58958435058594,98.68324279785156,29.683242797851562,105.27143859863281,36.27143859863281,63.99727249145508,-5.002727508544922,53.94757843017578,-15.052421569824219,99.19637298583984,30.196372985839844,101.36797332763672,32.36797332763672,89.65338134765625,20.65338134765625,72.87959289550781,3.8795928955078125,73.17430877685547,4.174308776855469
1912,54.0,68.0,62.49219512939453,-5.507804870605469,57.26850891113281,-10.731491088867188,102.5650405883789,34.565040588378906,101.47494506835938,33.474945068359375,103.56395721435547,35.56395721435547,98.50260925292969,30.502609252929688,107.29130554199219,39.29130554199219,101.43693542480469,33.43693542480469,110.3258056640625,42.3258056640625,79.65011596679688,11.650115966796875,67.00569915771484,-0.9943008422851562,102.97399139404297,34.97399139404297,106.22466278076172,38.22466278076172,93.24285888671875,25.24285888671875,82.46556091308594,14.465560913085938,80.36295318603516,12.362953186035156
1913,54.0,67.0,52.11859130859375,-14.88140869140625,51.91557693481445,-15.084423065185547,100.66004180908203,33.66004180908203,99.7178955078125,32.7178955078125,102.0127182006836,35.012718200683594,95.83929443359375,28.83929443359375,106.08621978759766,39.086219787597656,99.6267318725586,32.626731872558594,106.75605773925781,39.75605773925781,70.22234344482422,3.2223434448242188,57.76323699951172,-9.236763000488281,97.87653350830078,30.87653350830078,100.37528228759766,33.375282287597656,90.06266784667969,23.062667846679688,73.85968017578125,6.85968017578125,75.51287078857422,8.512870788574219
1914,54.0,66.0,42.68444061279297,-23.31555938720703,43.26063537597656,-22.739364624023438,98.4441146850586,32.444114685058594,97.0289077758789,31.028907775878906,100.23651885986328,34.23651885986328,92.25873565673828,26.25873565673828,104.9520263671875,38.9520263671875,96.4741439819336,30.474143981933594,100.39398193359375,34.39398193359375,57.51484298706055,-8.485157012939453,52.05051803588867,-13.949481964111328,92.30203247070312,26.302032470703125,93.72692108154297,27.72692108154297,84.95630645751953,18.95630645751953,60.440643310546875,-5.559356689453125,66.8591079711914,0.8591079711914062
1915,54.0,65.0,45.88983154296875,-19.11016845703125,44.506500244140625,-20.493499755859375,99.4749755859375,34.4749755859375,98.14682006835938,33.146820068359375,100.98246002197266,35.982460021972656,92.95976257324219,27.959762573242188,105.5404281616211,40.540428161621094,96.9637222290039,31.963722229003906,101.47187805175781,36.47187805175781,58.660858154296875,-6.339141845703125,55.947967529296875,-9.052032470703125,95.27490997314453,30.27490997314453,96.07193756103516,31.071937561035156,86.0838851928711,21.083885192871094,60.60331726074219,-4.3966827392578125,67.9951400756836,2.9951400756835938
1916,54.0,64.0,45.99591827392578,-18.00408172607422,45.16362380981445,-18.836376190185547,99.0899658203125,35.0899658203125,97.68619537353516,33.686195373535156,100.67972564697266,36.679725646972656,92.45149993896484,28.451499938964844,105.11895751953125,41.11895751953125,96.4617691040039,32.461769104003906,100.62254333496094,36.62254333496094,57.07461929321289,-6.925380706787109,54.56684112548828,-9.433158874511719,93.8656997680664,29.865699768066406,95.34464263916016,31.344642639160156,85.52947998046875,21.52947998046875,57.87199783325195,-6.128002166748047,66.82322692871094,2.8232269287109375
1917,54.0,63.0,45.46868133544922,-17.53131866455078,44.54988098144531,-18.450119018554688,98.20267486572266,35.202674865722656,96.5727310180664,33.572731018066406,100.04993438720703,37.04993438720703,90.78144836425781,27.781448364257812,104.5860595703125,41.5860595703125,95.5644302368164,32.564430236816406,98.64360046386719,35.64360046386719,56.170005798339844,-6.829994201660156,52.3720588684082,-10.627941131591797,92.9634017944336,29.963401794433594,93.07943725585938,30.079437255859375,83.6878662109375,20.6878662109375,57.360286712646484,-5.639713287353516,64.63206481933594,1.6320648193359375
1918,54.0,62.0,44.70951843261719,-17.290481567382812,42.009124755859375,-19.990875244140625,97.55302429199219,35.55302429199219,95.55654907226562,33.556549072265625,99.38581848144531,37.38581848144531,90.07318115234375,28.07318115234375,104.60813903808594,42.60813903808594,93.70695495605469,31.706954956054688,96.07688903808594,34.07688903808594,55.78147506713867,-6.218524932861328,48.862640380859375,-13.137359619140625,91.5672607421875,29.5672607421875,90.5302963256836,28.530296325683594,81.9197006225586,19.919700622558594,56.25504684448242,-5.744953155517578,61.32586669921875,-0.67413330078125
1919,54.0,61.0,47.288665771484375,-13.711334228515625,43.566741943359375,-17.433258056640625,97.57210540771484,36.572105407714844,95.63130187988281,34.63130187988281,99.66380310058594,38.66380310058594,90.04534912109375,29.04534912109375,104.72830963134766,43.728309631347656,93.3523941040039,32.352394104003906,95.47689819335938,34.476898193359375,56.25126266479492,-4.748737335205078,50.42170715332031,-10.578292846679688,91.59666442871094,30.596664428710938,91.00300598144531,30.003005981445312,81.34622192382812,20.346221923828125,57.58534240722656,-3.4146575927734375,61.61886978149414,0.6188697814941406
1920,54.0,60.0,53.49472427368164,-6.505275726318359,45.906532287597656,-14.093467712402344,97.62078094482422,37.62078094482422,95.08039855957031,35.08039855957031,99.78469848632812,39.784698486328125,90.26506042480469,30.265060424804688,104.89108276367188,44.891082763671875,93.25112915039062,33.251129150390625,95.3472900390625,35.3472900390625,64.31282043457031,4.3128204345703125,51.41156768798828,-8.588432312011719,92.24788665771484,32.247886657714844,90.52242279052734,30.522422790527344,81.44049072265625,21.44049072265625,63.87070083618164,3.8707008361816406,63.50470733642578,3.5047073364257812
1921,54.0,59.0,48.54680252075195,-10.453197479248047,44.03038787841797,-14.969612121582031,96.25247955322266,37.252479553222656,93.88236999511719,34.88236999511719,98.71453857421875,39.71453857421875,88.04705810546875,29.04705810546875,104.1672134399414,45.167213439941406,91.24492645263672,32.24492645263672,91.55224609375,32.55224609375,58.474727630615234,-0.5252723693847656,47.602439880371094,-11.397560119628906,89.81227111816406,30.812271118164062,85.7941665649414,26.794166564941406,78.77606201171875,19.77606201171875,56.50538635253906,-2.4946136474609375,59.35734558105469,0.3573455810546875
1922,54.0,58.0,46.209716796875,-11.790283203125,42.792564392089844,-15.207435607910156,95.94420623779297,37.94420623779297,93.09709167480469,35.09709167480469,98.61748504638672,40.61748504638672,87.51600646972656,29.516006469726562,104.09089660644531,46.09089660644531,90.27291107177734,32.272911071777344,89.79399108886719,31.793991088867188,53.1461296081543,-4.853870391845703,47.411865234375,-10.588134765625,88.22821044921875,30.22821044921875,84.6725082397461,26.672508239746094,77.20488739013672,19.20488739013672,55.98633575439453,-2.0136642456054688,56.3824577331543,-1.6175422668457031
1923,54.0,57.0,49.40812683105469,-7.5918731689453125,42.408363342285156,-14.591636657714844,95.63034057617188,38.630340576171875,93.01777648925781,36.01777648925781,98.62994384765625,41.62994384765625,88.02510070800781,31.025100708007812,104.2934799194336,47.293479919433594,89.93637084960938,32.936370849609375,89.27633666992188,32.276336669921875,54.185890197753906,-2.8141098022460938,45.10984802246094,-11.890151977539062,89.46583557128906,32.46583557128906,84.57743072509766,27.577430725097656,76.95082092285156,19.950820922851562,59.703636169433594,2.7036361694335938,57.0805778503418,0.08057785034179688
1924,54.0,56.0,33.793052673339844,-22.206947326660156,34.10621643066406,-21.893783569335938,92.68086242675781,36.68086242675781,87.5751953125,31.5751953125,96.16499328613281,40.16499328613281,82.24665069580078,26.24665069580078,102.30401611328125,46.30401611328125,84.75690460205078,28.75690460205078,79.76838684082031,23.768386840820312,41.98652267456055,-14.013477325439453,33.474613189697266,-22.525386810302734,82.8625259399414,26.862525939941406,74.79895782470703,18.79895782470703,69.01707458496094,13.017074584960938,42.069583892822266,-13.930416107177734,45.22175598144531,-10.778244018554688
1925,54.0,55.0,30.184865951538086,-24.815134048461914,32.71452713012695,-22.285472869873047,91.70950317382812,36.709503173828125,84.99839782714844,29.998397827148438,95.6128158569336,40.612815856933594,78.86637878417969,23.866378784179688,101.71338653564453,46.71338653564453,81.91162872314453,26.91162872314453,76.31343078613281,21.313430786132812,40.33797836303711,-14.66202163696289,36.655006408691406,-18.344993591308594,79.02415466308594,24.024154663085938,70.57858276367188,15.578582763671875,65.85269927978516,10.852699279785156,37.662864685058594,-17.337135314941406,40.84016418457031,-14.159835815429688
1926,54.0,54.0,39.03376007080078,-14.966239929199219,38.791866302490234,-15.208133697509766,94.17009735107422,40.17009735107422,88.8939208984375,34.8939208984375,97.23001098632812,43.230010986328125,81.4873275756836,27.487327575683594,102.55049896240234,48.550498962402344,84.06542205810547,30.06542205810547,81.07915496826172,27.07915496826172,50.126338958740234,-3.8736610412597656,43.69891357421875,-10.30108642578125,82.77723693847656,28.777236938476562,78.44203186035156,24.442031860351562,70.82762145996094,16.827621459960938,47.943267822265625,-6.056732177734375,47.757362365722656,-6.242637634277344
1927,54.0,53.0,45.79534912109375,-7.20465087890625,41.81165313720703,-11.188346862792969,93.6904525756836,40.690452575683594,88.61726379394531,35.61726379394531,97.15564727783203,44.15564727783203,82.83756256103516,29.837562561035156,102.90801239013672,49.90801239013672,84.06035614013672,31.06035614013672,81.90870666503906,28.908706665039062,55.40401840209961,2.4040184020996094,46.26591491699219,-6.7340850830078125,83.5113754272461,30.511375427246094,78.84244537353516,25.842445373535156,70.99948120117188,17.999481201171875,53.730167388916016,0.7301673889160156,52.04176330566406,-0.9582366943359375
1928,54.0,52.0,49.673553466796875,-2.326446533203125,40.990867614746094,-11.009132385253906,92.75011444091797,40.75011444091797,86.14674377441406,34.14674377441406,96.68075561523438,44.680755615234375,81.359619140625,29.359619140625,102.36685180664062,50.366851806640625,83.21710968017578,31.21710968017578,80.21827697753906,28.218276977539062,57.96815490722656,5.9681549072265625,48.84270095825195,-3.157299041748047,84.33961486816406,32.33961486816406,76.70247650146484,24.702476501464844,69.58444213867188,17.584442138671875,54.45170593261719,2.4517059326171875,54.36515808105469,2.3651580810546875
1929,54.0,51.0,50.29078674316406,-0.7092132568359375,41.422550201416016,-9.577449798583984,92.46875762939453,41.46875762939453,86.0996322631836,35.099632263183594,96.34671783447266,45.346717834472656,79.85087585449219,28.850875854492188,101.99468994140625,50.99468994140625,82.3730239868164,31.373023986816406,78.74174499511719,27.741744995117188,58.368988037109375,7.368988037109375,51.432212829589844,0.43221282958984375,81.92283630371094,30.922836303710938,73.96114349365234,22.961143493652344,70.2693099975586,19.269309997558594,53.97172927856445,2.971729278564453,49.9909782409668,-1.0090217590332031
1930,54.0,50.0,44.6702880859375,-5.3297119140625,37.30680847167969,-12.693191528320312,91.50060272216797,41.50060272216797,84.83311462402344,34.83311462402344,95.74507141113281,45.74507141113281,78.69020080566406,28.690200805664062,101.48632049560547,51.48632049560547,80.34800720214844,30.348007202148438,74.8241958618164,24.824195861816406,53.356597900390625,3.356597900390625,44.73726272583008,-5.262737274169922,78.55595397949219,28.555953979492188,69.98616790771484,19.986167907714844,65.81607055664062,15.816070556640625,51.058074951171875,1.058074951171875,49.20964813232422,-0.7903518676757812
1931,54.0,49.0,36.426876068115234,-12.573123931884766,30.518619537353516,-18.481380462646484,89.19591522216797,40.19591522216797,79.76811218261719,30.768112182617188,94.03813171386719,45.03813171386719,74.011962890625,25.011962890625,100.44296264648438,51.442962646484375,75.50635528564453,26.50635528564453,67.71482849121094,18.714828491210938,46.398311614990234,-2.6016883850097656,38.6246337890625,-10.3753662109375,73.16798400878906,24.167984008789062,62.384490966796875,13.384490966796875,58.46080017089844,9.460800170898438,45.288570404052734,-3.7114295959472656,44.94806671142578,-4.051933288574219
1932,54.0,48.0,32.90819549560547,-15.091804504394531,27.86857032775879,-20.13142967224121,87.05902862548828,39.05902862548828,74.24406433105469,26.244064331054688,92.57592010498047,44.57592010498047,70.02291870117188,22.022918701171875,98.97398376464844,50.97398376464844,70.67325592041016,22.673255920410156,61.204856872558594,13.204856872558594,42.9755973815918,-5.024402618408203,36.80500030517578,-11.194999694824219,69.00422668457031,21.004226684570312,54.67961883544922,6.679618835449219,51.50675582885742,3.506755828857422,41.97967529296875,-6.02032470703125,40.64027404785156,-7.3597259521484375
1933,54.0,47.0,32.542205810546875,-14.457794189453125,28.314720153808594,-18.685279846191406,86.32135772705078,39.32135772705078,71.62458801269531,24.624588012695312,91.79145812988281,44.79145812988281,68.09217834472656,21.092178344726562,98.65563201904297,51.65563201904297,68.15441131591797,21.15441131591797,58.4998664855957,11.499866485595703,42.4605827331543,-4.539417266845703,39.1160888671875,-7.8839111328125,67.68272399902344,20.682723999023438,54.1086540222168,7.108654022216797,49.74033737182617,2.740337371826172,43.10500717163086,-3.8949928283691406,41.17961120605469,-5.8203887939453125
1934,54.0,46.0,32.14125442504883,-13.858745574951172,27.54030990600586,-18.45969009399414,85.18531036376953,39.18531036376953,68.98638153076172,22.98638153076172,91.03651428222656,45.03651428222656,65.52286529541016,19.522865295410156,98.06703186035156,52.06703186035156,65.54823303222656,19.548233032226562,56.56730270385742,10.567302703857422,40.52402114868164,-5.475978851318359,35.30620574951172,-10.693794250488281,65.04011535644531,19.040115356445312,53.23157501220703,7.231575012207031,46.81285858154297,0.8128585815429688,43.039268493652344,-2.9607315063476562,39.818729400634766,-6.181270599365234
1935,54.0,45.0,27.662826538085938,-17.337173461914062,23.73122215270996,-21.26877784729004,81.12901306152344,36.12901306152344,61.13212585449219,16.132125854492188,88.67758178710938,43.677581787109375,59.586978912353516,14.586978912353516,95.15475463867188,50.154754638671875,59.35410690307617,14.354106903076172,48.646915435791016,3.6469154357910156,35.68634033203125,-9.31365966796875,31.958086013793945,-13.041913986206055,57.86426544189453,12.864265441894531,43.85594177246094,-1.1440582275390625,39.88144302368164,-5.118556976318359,37.43063735961914,-7.569362640380859,34.149688720703125,-10.850311279296875
1936,54.0,44.0,27.136411666870117,-16.863588333129883,24.519540786743164,-19.480459213256836,78.11649322509766,34.116493225097656,56.98695373535156,12.986953735351562,87.16911315917969,43.16911315917969,56.382591247558594,12.382591247558594,94.15716552734375,50.15716552734375,55.05470657348633,11.054706573486328,45.50322341918945,1.5032234191894531,34.09360885620117,-9.906391143798828,30.703266143798828,-13.296733856201172,53.079952239990234,9.079952239990234,41.785858154296875,-2.214141845703125,38.49144744873047,-5.508552551269531,36.315093994140625,-7.684906005859375,33.29254913330078,-10.707450866699219
1937,54.0,43.0,24.460941314697266,-18.539058685302734,21.26892852783203,-21.73107147216797,76.58333587646484,33.583335876464844,52.901031494140625,9.901031494140625,85.72895050048828,42.72895050048828,53.36020278930664,10.36020278930664,92.4536361694336,49.453636169433594,51.28146743774414,8.28146743774414,42.43558883666992,-0.5644111633300781,31.774213790893555,-11.225786209106445,26.152517318725586,-16.847482681274414,49.711708068847656,6.711708068847656,39.590492248535156,-3.4095077514648438,36.07178497314453,-6.928215026855469,34.12895202636719,-8.871047973632812,32.0067138671875,-10.9932861328125
1938,54.0,42.0,26.064735412597656,-15.935264587402344,22.713315963745117,-19.286684036254883,73.97142791748047,31.97142791748047,49.724098205566406,7.724098205566406,84.76315307617188,42.763153076171875,50.631385803222656,8.631385803222656,91.45930480957031,49.45930480957031,47.968563079833984,5.968563079833984,41.44833755493164,-0.5516624450683594,32.51240921020508,-9.487590789794922,30.74867057800293,-11.25132942199707,49.45662307739258,7.456623077392578,38.1718635559082,-3.828136444091797,35.69096374511719,-6.3090362548828125,33.49494171142578,-8.505058288574219,32.74446105957031,-9.255538940429688
1939,54.0,41.0,31.01530647277832,-9.98469352722168,24.67572021484375,-16.32427978515625,73.90641021728516,32.906410217285156,50.234718322753906,9.234718322753906,84.73329162597656,43.73329162597656,51.515140533447266,10.515140533447266,91.50978088378906,50.50978088378906,48.34566116333008,7.345661163330078,43.81790542602539,2.8179054260253906,35.091121673583984,-5.908878326416016,32.766361236572266,-8.233638763427734,49.377685546875,8.377685546875,40.86134719848633,-0.13865280151367188,38.436500549316406,-2.5634994506835938,37.617889404296875,-3.382110595703125,35.03981018066406,-5.9601898193359375
1940,54.0,40.0,25.961627960205078,-14.038372039794922,20.11667251586914,-19.88332748413086,69.38819122314453,29.38819122314453,45.17242431640625,5.17242431640625,81.16412353515625,41.16412353515625,45.18193817138672,5.181938171386719,87.52167510986328,47.52167510986328,43.46825408935547,3.4682540893554688,37.68647384643555,-2.313526153564453,30.494871139526367,-9.505128860473633,25.162504196166992,-14.837495803833008,41.14318084716797,1.1431808471679688,34.60833740234375,-5.39166259765625,32.770774841308594,-7.229225158691406,31.44324493408203,-8.556755065917969,29.666902542114258,-10.333097457885742
1941,54.0,39.0,25.441375732421875,-13.558624267578125,20.276607513427734,-18.723392486572266,65.82625579833984,26.826255798339844,40.49517059326172,1.4951705932617188,79.18902587890625,40.18902587890625,42.79725646972656,3.7972564697265625,84.66698455810547,45.66698455810547,40.95098876953125,1.95098876953125,35.29528045654297,-3.7047195434570312,29.775684356689453,-9.224315643310547,26.169401168823242,-12.830598831176758,37.45966339111328,-1.5403366088867188,32.85346603393555,-6.146533966064453,33.371055603027344,-5.628944396972656,31.646793365478516,-7.353206634521484,30.9317569732666,-8.068243026733398
1942,54.0,38.0,39.95486831665039,1.9548683166503906,30.72793197631836,-7.272068023681641,71.51634216308594,33.51634216308594,48.8327522277832,10.832752227783203,82.85506439208984,44.855064392089844,49.8740348815918,11.874034881591797,88.60501098632812,50.605010986328125,48.272300720214844,10.272300720214844,46.94399642944336,8.94399642944336,40.205989837646484,2.2059898376464844,38.77341842651367,0.7734184265136719,44.523773193359375,6.523773193359375,44.775062561035156,6.775062561035156,48.50062561035156,10.500625610351562,46.57344055175781,8.573440551757812,44.579978942871094,6.579978942871094
1943,54.0,37.0,49.39439392089844,12.394393920898438,36.71287536621094,-0.2871246337890625,77.24054718017578,40.24054718017578,57.914894104003906,20.914894104003906,85.43987274169922,48.43987274169922,55.10112380981445,18.101123809814453,92.1216049194336,55.121604919433594,56.18694305419922,19.18694305419922,55.292930603027344,18.292930603027344,46.89815139770508,9.898151397705078,43.415870666503906,6.415870666503906,49.514198303222656,12.514198303222656,50.32994842529297,13.329948425292969,59.24816131591797,22.24816131591797,56.364219665527344,19.364219665527344,54.329078674316406,17.329078674316406
1944,54.0,36.0,44.553138732910156,8.553138732910156,34.949317932128906,-1.0506820678710938,74.34500885009766,38.345008850097656,56.384376525878906,20.384376525878906,84.206298828125,48.206298828125,52.63732147216797,16.63732147216797,90.84774780273438,54.847747802734375,54.48945999145508,18.489459991455078,48.40483093261719,12.404830932617188,42.80900192260742,6.809001922607422,37.966644287109375,1.966644287109375,44.48834228515625,8.48834228515625,41.53171157836914,5.531711578369141,49.48044204711914,13.48044204711914,51.235450744628906,15.235450744628906,46.336082458496094,10.336082458496094
